Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.25,4840.24,0.00,0.00,0.41,4.80,10.28,984.60,0.42,3.89,73.78,95.81,0.00,1700.60,0.00,0.00,5.44,2093799.13,1.17,3.08
nvme0n1,4400.00,277336.00,0.00,0.00,0.18,63.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4382.00,275388.00,0.00,0.00,0.18,62.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4408.00,278888.00,0.00,0.00,0.18,63.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4398.00,282392.00,0.00,0.00,0.18,64.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4389.00,279844.00,0.00,0.00,0.18,63.76,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4396.00,274980.00,0.00,0.00,0.18,62.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4373.00,273508.00,0.00,0.00,0.18,62.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4317.00,277896.00,0.00,0.00,0.18,64.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4420.00,273612.00,0.00,0.00,0.18,61.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4451.00,272860.00,0.00,0.00,0.17,61.30,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4374.00,282920.00,0.00,0.00,0.18,64.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4350.00,275356.00,0.00,0.00,0.18,63.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4441.00,276596.00,0.00,0.00,0.17,62.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4333.00,275560.00,0.00,0.00,0.18,63.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4356.00,276088.00,0.00,0.00,0.18,63.38,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4324.00,285276.00,0.00,0.00,0.18,65.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4367.00,277808.00,0.00,0.00,0.18,63.62,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4374.00,278352.00,0.00,0.00,0.18,63.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,1538.00,102996.00,0.00,0.00,0.59,66.97,21409.00,2150296.00,1.00,0.00,1.21,100.44,0.00,0.00,0.00,0.00,0.00,0.00,26.77,100.00
nvme0n1,567.00,37384.00,0.00,0.00,1.70,65.93,28118.00,2830052.00,3.00,0.01,3.49,100.65,0.00,0.00,0.00,0.00,0.00,0.00,99.02,100.00
nvme0n1,523.00,32164.00,0.00,0.00,1.83,61.50,26780.00,2689060.00,4.00,0.01,3.61,100.41,0.00,0.00,0.00,0.00,0.00,0.00,97.75,100.00
nvme0n1,903.00,55424.00,0.00,0.00,1.06,61.38,8552.00,865160.00,0.00,0.00,1.01,101.16,0.00,0.00,0.00,0.00,0.00,0.00,9.57,100.00
nvme0n1,4391.00,275080.00,0.00,0.00,0.18,62.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4371.00,279508.00,0.00,0.00,0.18,63.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4416.00,274948.00,0.00,0.00,0.18,62.26,2.00,24.00,4.00,66.67,3.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4335.00,283084.00,0.00,0.00,0.18,65.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4373.00,278160.00,0.00,0.00,0.18,63.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4359.00,275948.00,0.00,0.00,0.18,63.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4323.00,279076.00,0.00,0.00,0.18,64.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
