Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1008.51,4193.08,0.00,0.00,0.40,4.16,2.95,288.35,0.35,10.53,254.24,97.89,0.00,1717.77,0.00,0.00,5.44,2093799.13,1.16,2.11
nvme0n1,233.00,14596.00,0.00,0.00,4.27,62.64,2.00,12.00,1.00,33.33,6.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,100.40
nvme0n1,234.00,15848.00,0.00,0.00,4.26,67.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,234.00,15200.00,0.00,0.00,4.24,64.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,99.60
nvme0n1,234.00,15084.00,0.00,0.00,4.29,64.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.40
nvme0n1,234.00,15024.00,0.00,0.00,4.35,64.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,100.00
nvme0n1,231.00,14992.00,0.00,0.00,4.37,64.90,182.00,16396.00,1.00,0.55,3.84,90.09,0.00,0.00,0.00,0.00,0.00,0.00,1.72,99.60
nvme0n1,234.00,16416.00,0.00,0.00,4.36,70.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,100.00
nvme0n1,234.00,15556.00,0.00,0.00,4.23,66.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,234.00,14168.00,0.00,0.00,4.30,60.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,234.00,15044.00,0.00,0.00,4.28,64.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,231.00,14868.00,0.00,0.00,4.41,64.36,124.00,10984.00,1.00,0.80,4.33,88.58,0.00,0.00,0.00,0.00,0.00,0.00,1.56,100.00
nvme0n1,228.00,14260.00,0.00,0.00,4.39,62.54,357.00,33096.00,1.00,0.28,2.80,92.71,0.00,0.00,0.00,0.00,0.00,0.00,2.00,99.60
nvme0n1,231.00,13860.00,0.00,0.00,4.36,60.00,363.00,33176.00,1.00,0.27,2.75,91.39,0.00,0.00,0.00,0.00,0.00,0.00,2.01,100.40
nvme0n1,231.00,15288.00,0.00,0.00,4.31,66.18,365.00,33092.00,0.00,0.00,2.73,90.66,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,230.00,14316.00,0.00,0.00,4.35,62.24,363.00,33196.00,1.00,0.27,2.76,91.45,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.00
nvme0n1,231.00,13808.00,0.00,0.00,4.34,59.77,355.00,32668.00,1.00,0.28,2.81,92.02,0.00,0.00,0.00,0.00,0.00,0.00,2.00,99.60
nvme0n1,231.00,12608.00,0.00,0.00,4.41,54.58,356.00,33164.00,1.00,0.28,2.81,93.16,0.00,0.00,0.00,0.00,0.00,0.00,2.02,100.40
nvme0n1,228.00,14192.00,0.00,0.00,4.31,62.25,376.00,33052.00,19.00,4.81,2.65,87.90,0.00,0.00,0.00,0.00,0.00,0.00,1.98,99.60
nvme0n1,229.00,15072.00,0.00,0.00,4.34,65.82,383.00,33172.00,16.00,4.01,2.61,86.61,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.40
nvme0n1,230.00,14988.00,0.00,0.00,4.40,65.17,376.00,33184.00,15.00,3.84,2.66,88.26,0.00,0.00,0.00,0.00,0.00,0.00,2.01,100.00
nvme0n1,227.00,15128.00,0.00,0.00,4.40,66.64,376.00,32664.00,126.00,25.10,2.65,86.87,0.00,0.00,0.00,0.00,0.00,0.00,2.00,99.60
nvme0n1,230.00,14204.00,0.00,0.00,4.47,61.76,367.00,35156.00,19.00,4.92,2.74,95.79,0.00,0.00,0.00,0.00,0.00,0.00,2.04,100.40
nvme0n1,229.00,15356.00,0.00,0.00,4.30,67.06,368.00,33056.00,17.00,4.42,2.71,89.83,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,231.00,13892.00,0.00,0.00,4.43,60.14,374.00,33120.00,15.00,3.86,2.67,88.56,0.00,0.00,0.00,0.00,0.00,0.00,2.02,100.00
nvme0n1,229.00,13844.00,0.00,0.00,4.41,60.45,372.00,33064.00,17.00,4.37,2.68,88.88,0.00,0.00,0.00,0.00,0.00,0.00,2.01,99.60
nvme0n1,226.00,15928.00,0.00,0.00,4.39,70.48,364.00,32820.00,210.00,36.59,2.75,90.16,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.40
nvme0n1,230.00,14124.00,0.00,0.00,4.28,61.41,357.00,33060.00,1.00,0.28,2.80,92.61,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,229.00,14072.00,0.00,0.00,4.42,61.45,351.00,33052.00,0.00,0.00,2.84,94.17,0.00,0.00,0.00,0.00,0.00,0.00,2.01,100.00
nvme0n1,229.00,15388.00,0.00,0.00,4.34,67.20,371.00,33192.00,1.00,0.27,2.70,89.47,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
