Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.79,4622.39,0.00,0.00,0.41,4.59,7.91,758.29,0.42,4.99,95.47,95.88,0.00,1702.35,0.00,0.00,5.44,2093799.13,1.17,2.98
nvme0n1,4320.00,271580.00,0.00,0.00,0.18,62.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4214.00,277516.00,0.00,0.00,0.19,65.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4229.00,278172.00,0.00,0.00,0.18,65.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4251.00,273192.00,0.00,0.00,0.18,64.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4217.00,272376.00,0.00,0.00,0.19,64.59,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4275.00,272948.00,0.00,0.00,0.18,63.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4235.00,274548.00,0.00,0.00,0.18,64.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4252.00,273264.00,0.00,0.00,0.18,64.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4274.00,269320.00,0.00,0.00,0.18,63.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,906.00,62984.00,0.00,0.00,1.05,69.52,8798.00,846420.00,1.00,0.01,0.32,96.21,0.00,0.00,0.00,0.00,0.00,0.00,3.79,100.00
nvme0n1,119.00,7900.00,0.00,0.00,8.35,66.39,10972.00,1057236.00,5.00,0.05,0.31,96.36,0.00,0.00,0.00,0.00,0.00,0.00,4.40,100.00
nvme0n1,146.00,8624.00,0.00,0.00,6.77,59.07,10600.00,1016964.00,6.00,0.06,0.22,95.94,0.00,0.00,0.00,0.00,0.00,0.00,3.36,100.00
nvme0n1,119.00,8088.00,0.00,0.00,8.34,67.97,10506.00,1012572.00,9.00,0.09,1.32,96.38,0.00,0.00,0.00,0.00,0.00,0.00,14.83,100.00
nvme0n1,104.00,6648.00,0.00,0.00,9.57,63.92,10719.00,1041768.00,1.00,0.01,0.25,97.19,0.00,0.00,0.00,0.00,0.00,0.00,3.66,100.00
nvme0n1,127.00,8444.00,0.00,0.00,7.76,66.49,10471.00,1008284.00,49.00,0.47,0.37,96.29,0.00,0.00,0.00,0.00,0.00,0.00,4.84,100.00
nvme0n1,109.00,8240.00,0.00,0.00,9.10,75.60,10151.00,975844.00,3.00,0.03,0.54,96.13,0.00,0.00,0.00,0.00,0.00,0.00,6.47,100.00
nvme0n1,117.00,6480.00,0.00,0.00,8.39,55.38,10903.00,1050652.00,0.00,0.00,0.34,96.36,0.00,0.00,0.00,0.00,0.00,0.00,4.73,100.00
nvme0n1,2188.00,140680.00,0.00,0.00,0.41,64.30,5523.00,528648.00,0.00,0.00,0.37,95.72,0.00,0.00,0.00,0.00,0.00,0.00,2.95,100.00
nvme0n1,4252.00,269848.00,0.00,0.00,0.18,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4247.00,271464.00,0.00,0.00,0.18,63.92,2.00,12.00,1.00,33.33,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4280.00,270016.00,0.00,0.00,0.18,63.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4218.00,272756.00,0.00,0.00,0.18,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4198.00,277652.00,0.00,0.00,0.19,66.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4240.00,275252.00,0.00,0.00,0.18,64.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4228.00,273260.00,0.00,0.00,0.18,64.63,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4269.00,271928.00,0.00,0.00,0.18,63.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4280.00,273244.00,0.00,0.00,0.18,63.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4279.00,270728.00,0.00,0.00,0.18,63.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4272.00,274500.00,0.00,0.00,0.18,64.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
