Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1011.19,5014.08,0.00,0.00,0.41,4.96,12.13,1162.12,0.42,3.32,62.68,95.80,0.00,1699.20,0.00,0.00,5.44,2093799.13,1.17,3.15
nvme0n1,4278.00,268572.00,0.00,0.00,0.18,62.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4313.00,269944.00,0.00,0.00,0.18,62.59,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4285.00,267088.00,0.00,0.00,0.18,62.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4255.00,268128.00,0.00,0.00,0.18,63.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4296.00,272420.00,0.00,0.00,0.18,63.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4280.00,267044.00,0.00,0.00,0.18,62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4296.00,272372.00,0.00,0.00,0.18,63.40,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4221.00,268016.00,0.00,0.00,0.19,63.50,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4234.00,270896.00,0.00,0.00,0.19,63.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,1500.00,95832.00,0.00,0.00,0.61,63.89,21245.00,2151332.00,0.00,0.00,1.24,101.26,0.00,0.00,0.00,0.00,0.00,0.00,27.26,100.00
nvme0n1,556.00,35088.00,0.00,0.00,1.74,63.11,28198.00,2857676.00,3.00,0.01,3.44,101.34,0.00,0.00,0.00,0.00,0.00,0.00,98.01,100.00
nvme0n1,577.00,35068.00,0.00,0.00,1.67,60.78,27873.00,2825964.00,2.00,0.01,3.48,101.39,0.00,0.00,0.00,0.00,0.00,0.00,98.02,100.00
nvme0n1,3736.00,233536.00,0.00,0.00,0.22,62.51,3853.00,389588.00,0.00,0.00,3.27,101.11,0.00,0.00,0.00,0.00,0.00,0.00,13.39,100.00
nvme0n1,4252.00,273868.00,0.00,0.00,0.19,64.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4176.00,278184.00,0.00,0.00,0.19,66.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4283.00,266612.00,0.00,0.00,0.18,62.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4245.00,269888.00,0.00,0.00,0.18,63.58,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4270.00,267768.00,0.00,0.00,0.18,62.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4297.00,259980.00,0.00,0.00,0.18,60.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4278.00,267068.00,0.00,0.00,0.18,62.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4250.00,273892.00,0.00,0.00,0.19,64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4242.00,262684.00,0.00,0.00,0.19,61.92,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4250.00,262604.00,0.00,0.00,0.18,61.79,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4245.00,264372.00,0.00,0.00,0.19,62.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4241.00,266820.00,0.00,0.00,0.19,62.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4153.00,266504.00,0.00,0.00,0.19,64.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4201.00,271368.00,0.00,0.00,0.19,64.60,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4218.00,269184.00,0.00,0.00,0.19,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4226.00,260216.00,0.00,0.00,0.18,61.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
