Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.42,4394.69,0.00,0.00,0.40,4.35,5.15,496.25,0.40,7.25,145.77,96.36,0.00,1715.45,0.00,0.00,5.44,2093799.13,1.16,2.24
nvme0n1,856.00,52536.00,0.00,0.00,1.11,61.37,26364.00,2718944.00,91.00,0.34,1.31,103.13,0.00,0.00,0.00,0.00,0.00,0.00,35.51,100.00
nvme0n1,557.00,36580.00,0.00,0.00,1.73,65.67,27481.00,2845836.00,89.00,0.32,3.52,103.56,0.00,0.00,0.00,0.00,0.00,0.00,97.70,100.00
nvme0n1,1736.00,107616.00,0.00,0.00,0.52,61.99,18794.00,1944812.00,6.00,0.03,3.51,103.48,0.00,0.00,0.00,0.00,0.00,0.00,66.94,100.00
nvme0n1,4262.00,272804.00,0.00,0.00,0.18,64.01,14.00,1632.00,394.00,96.57,0.21,116.57,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4300.00,275388.00,0.00,0.00,0.18,64.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4320.00,278648.00,0.00,0.00,0.18,64.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4250.00,278596.00,0.00,0.00,0.19,65.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4271.00,276776.00,0.00,0.00,0.19,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4416.00,271276.00,0.00,0.00,0.18,61.43,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4399.00,273216.00,0.00,0.00,0.18,62.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4407.00,269956.00,0.00,0.00,0.18,61.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4365.00,271668.00,0.00,0.00,0.18,62.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4396.00,270744.00,0.00,0.00,0.18,61.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4321.00,274616.00,0.00,0.00,0.18,63.55,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4314.00,266976.00,0.00,0.00,0.18,61.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4245.00,276868.00,0.00,0.00,0.19,65.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4352.00,276396.00,0.00,0.00,0.18,63.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4290.00,267104.00,0.00,0.00,0.18,62.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4298.00,267872.00,0.00,0.00,0.18,62.32,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4280.00,269936.00,0.00,0.00,0.18,63.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4305.00,268248.00,0.00,0.00,0.18,62.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4361.00,265320.00,0.00,0.00,0.18,60.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4340.00,275004.00,0.00,0.00,0.18,63.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4243.00,275452.00,0.00,0.00,0.19,64.92,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4309.00,273908.00,0.00,0.00,0.18,63.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4353.00,278152.00,0.00,0.00,0.18,63.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4402.00,268436.00,0.00,0.00,0.18,60.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4320.00,277336.00,0.00,0.00,0.18,64.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4298.00,276384.00,0.00,0.00,0.18,64.31,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
