Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1007.11,4652.67,0.00,0.00,0.41,4.62,8.28,792.96,0.42,4.78,91.15,95.71,0.00,1702.08,0.00,0.00,5.44,2093799.13,1.17,3.00
nvme0n1,4195.00,272792.00,0.00,0.00,0.19,65.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,992.00,62416.00,0.00,0.00,0.96,62.92,11358.00,1175716.00,1.00,0.01,0.23,103.51,0.00,0.00,0.00,0.00,0.00,0.00,3.51,100.00
nvme0n1,2011.00,125912.00,0.00,0.00,0.45,62.61,16570.00,1714108.00,2.00,0.01,1.89,103.45,0.00,0.00,0.00,0.00,0.00,0.00,32.17,100.00
nvme0n1,4299.00,264368.00,0.00,0.00,0.18,61.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4232.00,267120.00,0.00,0.00,0.18,63.12,2.00,36.00,7.00,77.78,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4230.00,277832.00,0.00,0.00,0.19,65.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4301.00,262684.00,0.00,0.00,0.18,61.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4212.00,265480.00,0.00,0.00,0.19,63.03,21.00,2128.00,0.00,0.00,0.48,101.33,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4347.00,262252.00,0.00,0.00,0.18,60.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4302.00,260136.00,0.00,0.00,0.18,60.47,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4303.00,268116.00,0.00,0.00,0.18,62.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4223.00,271224.00,0.00,0.00,0.19,64.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4239.00,270156.00,0.00,0.00,0.19,63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4305.00,264752.00,0.00,0.00,0.18,61.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4292.00,267872.00,0.00,0.00,0.18,62.41,2.00,12.00,1.00,33.33,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4255.00,265176.00,0.00,0.00,0.19,62.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4226.00,273092.00,0.00,0.00,0.19,64.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4300.00,266008.00,0.00,0.00,0.18,61.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4291.00,266684.00,0.00,0.00,0.18,62.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4179.00,269884.00,0.00,0.00,0.19,64.58,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4269.00,273228.00,0.00,0.00,0.18,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4290.00,267228.00,0.00,0.00,0.18,62.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4239.00,269952.00,0.00,0.00,0.19,63.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4287.00,267648.00,0.00,0.00,0.18,62.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4292.00,263772.00,0.00,0.00,0.18,61.46,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4290.00,263116.00,0.00,0.00,0.18,61.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4273.00,269140.00,0.00,0.00,0.18,62.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4229.00,272060.00,0.00,0.00,0.19,64.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4238.00,266784.00,0.00,0.00,0.19,62.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
