Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1014.58,5315.90,0.00,0.00,0.41,5.24,15.35,1470.57,0.42,2.64,49.81,95.83,0.00,1696.81,0.00,0.00,5.44,2093799.13,1.18,3.28
nvme0n1,4270.00,272720.00,0.00,0.00,0.18,63.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4211.00,276172.00,0.00,0.00,0.19,65.58,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3137.00,201688.00,0.00,0.00,0.27,64.29,9446.00,934276.00,0.00,0.00,0.20,98.91,0.00,0.00,0.00,0.00,0.00,0.00,2.73,100.00
nvme0n1,568.00,35772.00,0.00,0.00,1.70,62.98,28781.00,2836064.00,2.00,0.01,2.76,98.54,0.00,0.00,0.00,0.00,0.00,0.00,80.50,100.00
nvme0n1,445.00,28056.00,0.00,0.00,2.18,63.05,24710.00,2437116.00,0.00,0.00,3.88,98.63,0.00,0.00,0.00,0.00,0.00,0.00,96.90,100.00
nvme0n1,184.00,10968.00,0.00,0.00,5.34,59.61,10662.00,1046788.00,0.00,0.00,0.23,98.18,0.00,0.00,0.00,0.00,0.00,0.00,3.48,99.60
nvme0n1,167.00,10688.00,0.00,0.00,5.94,64.00,10926.00,1079092.00,1.00,0.01,0.26,98.76,0.00,0.00,0.00,0.00,0.00,0.00,3.87,100.00
nvme0n1,3936.00,245860.00,0.00,0.00,0.21,62.46,806.00,76744.00,0.00,0.00,0.24,95.22,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,4260.00,269752.00,0.00,0.00,0.18,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4253.00,269580.00,0.00,0.00,0.18,63.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4240.00,268680.00,0.00,0.00,0.18,63.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4193.00,264536.00,0.00,0.00,0.19,63.09,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4263.00,270140.00,0.00,0.00,0.18,63.37,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4290.00,270236.00,0.00,0.00,0.18,62.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4283.00,266580.00,0.00,0.00,0.18,62.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4231.00,274336.00,0.00,0.00,0.19,64.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4241.00,271552.00,0.00,0.00,0.18,64.03,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4117.00,273856.00,0.00,0.00,0.19,66.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4156.00,272024.00,0.00,0.00,0.19,65.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4218.00,269616.00,0.00,0.00,0.19,63.92,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4168.00,270696.00,0.00,0.00,0.19,64.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4197.00,258440.00,0.00,0.00,0.19,61.58,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4213.00,268808.00,0.00,0.00,0.19,63.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4240.00,269064.00,0.00,0.00,0.18,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4197.00,267224.00,0.00,0.00,0.19,63.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4191.00,263740.00,0.00,0.00,0.19,62.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4144.00,267816.00,0.00,0.00,0.19,64.63,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4186.00,272308.00,0.00,0.00,0.19,65.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4161.00,268284.00,0.00,0.00,0.19,64.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
