Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1008.54,4206.57,0.00,0.00,0.40,4.17,3.06,299.05,0.35,10.33,244.40,97.60,0.00,1717.42,0.00,0.00,5.44,2093799.13,1.16,2.13
nvme0n1,3956.00,254972.00,0.00,0.00,0.20,64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3955.00,256576.00,0.00,0.00,0.20,64.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3926.00,251748.00,0.00,0.00,0.20,64.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3919.00,252796.00,0.00,0.00,0.20,64.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3914.00,248432.00,0.00,0.00,0.20,63.47,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3960.00,260120.00,0.00,0.00,0.20,65.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3933.00,256904.00,0.00,0.00,0.20,65.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3896.00,253640.00,0.00,0.00,0.20,65.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3884.00,249176.00,0.00,0.00,0.20,64.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,284.00,18552.00,0.00,0.00,3.44,65.32,11820.00,1046424.00,625.00,5.02,0.34,88.53,0.00,0.00,0.00,0.00,0.00,0.00,4.99,100.00
nvme0n1,119.00,8104.00,0.00,0.00,8.25,68.10,11926.00,1079724.00,2.00,0.02,0.30,90.54,0.00,0.00,0.00,0.00,0.00,0.00,4.57,100.00
nvme0n1,170.00,11100.00,0.00,0.00,5.83,65.29,11909.00,1077720.00,2.00,0.02,0.20,90.50,0.00,0.00,0.00,0.00,0.00,0.00,3.41,100.00
