Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.32,4276.53,0.00,0.00,0.40,4.24,3.88,375.49,0.38,8.92,193.25,96.81,0.00,1716.82,0.00,0.00,5.44,2093799.13,1.16,2.16
nvme0n1,4239.00,266808.00,0.00,0.00,0.19,62.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4264.00,266476.00,0.00,0.00,0.18,62.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4297.00,263508.00,0.00,0.00,0.18,61.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4291.00,267564.00,0.00,0.00,0.18,62.35,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4277.00,267424.00,0.00,0.00,0.18,62.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4327.00,267776.00,0.00,0.00,0.18,61.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4374.00,263724.00,0.00,0.00,0.18,60.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4273.00,266452.00,0.00,0.00,0.18,62.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4252.00,268388.00,0.00,0.00,0.19,63.12,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4252.00,273288.00,0.00,0.00,0.19,64.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4280.00,272224.00,0.00,0.00,0.19,63.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4258.00,267376.00,0.00,0.00,0.19,62.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4277.00,263932.00,0.00,0.00,0.18,61.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4257.00,268908.00,0.00,0.00,0.19,63.17,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4266.00,269084.00,0.00,0.00,0.18,63.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4257.00,264104.00,0.00,0.00,0.18,62.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,2687.00,171524.00,0.00,0.00,0.32,63.83,12039.00,1228752.00,141.00,1.16,0.33,102.06,0.00,0.00,0.00,0.00,0.00,0.00,4.82,100.00
nvme0n1,566.00,34388.00,0.00,0.00,1.70,60.76,28030.00,2866900.00,188.00,0.67,3.12,102.28,0.00,0.00,0.00,0.00,0.00,0.00,88.55,100.00
nvme0n1,546.00,34624.00,0.00,0.00,1.77,63.41,27496.00,2841464.00,551.00,1.96,3.57,103.34,0.00,0.00,0.00,0.00,0.00,0.00,99.03,100.00
nvme0n1,2626.00,165944.00,0.00,0.00,0.33,63.19,12691.00,1277212.00,547.00,4.13,3.46,100.64,0.00,0.00,0.00,0.00,0.00,0.00,44.77,100.00
nvme0n1,4390.00,263864.00,0.00,0.00,0.18,60.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4310.00,264472.00,0.00,0.00,0.18,61.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4411.00,266964.00,0.00,0.00,0.18,60.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4289.00,270944.00,0.00,0.00,0.18,63.17,8.00,836.00,201.00,96.17,0.25,104.50,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4327.00,270800.00,0.00,0.00,0.18,62.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4295.00,263868.00,0.00,0.00,0.18,61.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4343.00,265004.00,0.00,0.00,0.18,61.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4329.00,273396.00,0.00,0.00,0.18,63.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4279.00,263868.00,0.00,0.00,0.19,61.67,2.00,12.00,1.00,33.33,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
