Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1007.19,4659.33,0.00,0.00,0.41,4.63,8.31,795.46,0.42,4.76,90.89,95.73,0.00,1702.04,0.00,0.00,5.44,2093799.13,1.17,3.00
nvme0n1,4239.00,266352.00,0.00,0.00,0.19,62.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4287.00,270136.00,0.00,0.00,0.18,63.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4271.00,268084.00,0.00,0.00,0.18,62.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,700.00,46620.00,0.00,0.00,1.37,66.60,26945.00,2780128.00,2.00,0.01,1.72,103.18,0.00,0.00,0.00,0.00,0.00,0.00,47.37,100.00
nvme0n1,527.00,33072.00,0.00,0.00,1.83,62.76,27385.00,2830316.00,9.00,0.03,3.57,103.35,0.00,0.00,0.00,0.00,0.00,0.00,98.72,100.00
nvme0n1,827.00,51400.00,0.00,0.00,1.15,62.15,25595.00,2641784.00,6.00,0.02,3.53,103.21,0.00,0.00,0.00,0.00,0.00,0.00,91.42,100.00
nvme0n1,4278.00,267612.00,0.00,0.00,0.18,62.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4216.00,267984.00,0.00,0.00,0.19,63.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4214.00,260684.00,0.00,0.00,0.19,61.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4217.00,272468.00,0.00,0.00,0.19,64.61,2.00,80.00,18.00,90.00,0.50,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4250.00,268036.00,0.00,0.00,0.19,63.07,22.00,92.00,1.00,4.35,0.05,4.18,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4276.00,266604.00,0.00,0.00,0.18,62.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4237.00,264340.00,0.00,0.00,0.19,62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4234.00,269560.00,0.00,0.00,0.19,63.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4206.00,259116.00,0.00,0.00,0.19,61.61,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4154.00,265120.00,0.00,0.00,0.19,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4169.00,269428.00,0.00,0.00,0.19,64.63,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4212.00,272108.00,0.00,0.00,0.19,64.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4217.00,265392.00,0.00,0.00,0.19,62.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4230.00,270672.00,0.00,0.00,0.19,63.99,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4235.00,266472.00,0.00,0.00,0.19,62.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4218.00,265344.00,0.00,0.00,0.19,62.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4200.00,264972.00,0.00,0.00,0.19,63.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4237.00,268476.00,0.00,0.00,0.19,63.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4229.00,269936.00,0.00,0.00,0.19,63.83,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4219.00,268884.00,0.00,0.00,0.19,63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4192.00,275104.00,0.00,0.00,0.19,65.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4233.00,260436.00,0.00,0.00,0.19,61.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4170.00,270860.00,0.00,0.00,0.19,64.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
