Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.42,4383.40,0.00,0.00,0.40,4.34,5.08,489.88,0.40,7.32,147.82,96.45,0.00,1715.77,0.00,0.00,5.44,2093799.13,1.16,2.22
nvme0n1,235.00,15328.00,0.00,0.00,4.28,65.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.40
nvme0n1,233.00,15452.00,0.00,0.00,4.29,66.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,99.60
nvme0n1,234.00,16072.00,0.00,0.00,4.25,68.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,233.00,15600.00,0.00,0.00,4.22,66.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,233.00,17536.00,0.00,0.00,4.24,75.26,2.00,12.00,1.00,33.33,6.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,234.00,15760.00,0.00,0.00,4.25,67.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,233.00,15720.00,0.00,0.00,4.21,67.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,99.60
nvme0n1,235.00,15752.00,0.00,0.00,4.20,67.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,234.00,14580.00,0.00,0.00,4.21,62.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,233.00,15628.00,0.00,0.00,4.23,67.07,2.00,12.00,1.00,33.33,6.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,99.60
nvme0n1,234.00,15060.00,0.00,0.00,4.24,64.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,15060.00,0.00,0.00,4.28,64.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.40
nvme0n1,234.00,14752.00,0.00,0.00,4.20,63.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,234.00,14680.00,0.00,0.00,4.20,62.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,235.00,14224.00,0.00,0.00,4.21,60.53,2.00,12.00,1.00,33.33,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,233.00,15088.00,0.00,0.00,4.22,64.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,99.60
nvme0n1,234.00,15264.00,0.00,0.00,4.22,65.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,235.00,14292.00,0.00,0.00,4.19,60.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,99.60
nvme0n1,234.00,16032.00,0.00,0.00,4.22,68.51,1.00,2048.00,0.00,0.00,4.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,233.00,16056.00,0.00,0.00,4.24,68.91,2.00,16.00,2.00,50.00,6.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,233.00,16728.00,0.00,0.00,4.23,71.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,99.60
nvme0n1,235.00,15808.00,0.00,0.00,4.24,67.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.40
nvme0n1,234.00,14192.00,0.00,0.00,4.35,60.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,100.00
nvme0n1,234.00,16296.00,0.00,0.00,4.37,69.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,99.60
nvme0n1,233.00,15948.00,0.00,0.00,4.25,68.45,2.00,12.00,1.00,33.33,6.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.40
nvme0n1,234.00,15572.00,0.00,0.00,4.24,66.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,233.00,15704.00,0.00,0.00,4.23,67.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,234.00,15680.00,0.00,0.00,4.28,67.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,231.00,14368.00,0.00,0.00,4.29,62.20,497.00,21568.00,164.00,24.81,2.33,43.40,0.00,0.00,0.00,0.00,0.00,0.00,2.15,100.00
