Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1007.49,4684.62,0.00,0.00,0.41,4.65,8.59,823.91,0.42,4.62,87.97,95.88,0.00,1701.86,0.00,0.00,5.44,2093799.13,1.17,3.01
nvme0n1,4149.00,266424.00,0.00,0.00,0.19,64.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4119.00,270916.00,0.00,0.00,0.19,65.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4136.00,266632.00,0.00,0.00,0.19,64.47,2.00,12.00,1.00,33.33,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4154.00,267804.00,0.00,0.00,0.19,64.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4156.00,267928.00,0.00,0.00,0.19,64.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4105.00,269688.00,0.00,0.00,0.19,65.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4127.00,261788.00,0.00,0.00,0.19,63.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4143.00,264660.00,0.00,0.00,0.19,63.88,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4163.00,257940.00,0.00,0.00,0.19,61.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4127.00,258820.00,0.00,0.00,0.19,62.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4062.00,261604.00,0.00,0.00,0.19,64.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4107.00,269324.00,0.00,0.00,0.19,65.58,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4136.00,268564.00,0.00,0.00,0.19,64.93,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4153.00,265900.00,0.00,0.00,0.19,64.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4136.00,262588.00,0.00,0.00,0.19,63.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3328.00,209744.00,0.00,0.00,0.25,63.02,7023.00,661428.00,0.00,0.00,0.14,94.18,0.00,0.00,0.00,0.00,0.00,0.00,1.79,100.00
nvme0n1,274.00,16784.00,0.00,0.00,3.55,61.26,18064.00,1716788.00,8.00,0.04,1.39,95.04,0.00,0.00,0.00,0.00,0.00,0.00,26.09,100.00
nvme0n1,198.00,12552.00,0.00,0.00,4.80,63.39,11160.00,1063644.00,20.00,0.18,0.24,95.31,0.00,0.00,0.00,0.00,0.00,0.00,3.64,100.00
nvme0n1,98.00,6884.00,0.00,0.00,9.99,70.24,11110.00,1048140.00,5.00,0.04,0.39,94.34,0.00,0.00,0.00,0.00,0.00,0.00,5.27,100.00
nvme0n1,115.00,6452.00,0.00,0.00,8.66,56.10,11052.00,1045332.00,0.00,0.00,0.47,94.58,0.00,0.00,0.00,0.00,0.00,0.00,6.21,100.00
nvme0n1,97.00,6096.00,0.00,0.00,10.31,62.85,11105.00,1052192.00,0.00,0.00,0.30,94.75,0.00,0.00,0.00,0.00,0.00,0.00,4.29,100.00
nvme0n1,217.00,14096.00,0.00,0.00,4.56,64.96,11289.00,1067028.00,0.00,0.00,0.21,94.52,0.00,0.00,0.00,0.00,0.00,0.00,3.35,100.00
nvme0n1,1485.00,99136.00,0.00,0.00,0.62,66.76,7395.00,703876.00,8.00,0.11,0.20,95.18,0.00,0.00,0.00,0.00,0.00,0.00,2.43,100.00
nvme0n1,4100.00,266080.00,0.00,0.00,0.19,64.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4118.00,261772.00,0.00,0.00,0.19,63.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4142.00,261232.00,0.00,0.00,0.19,63.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4073.00,262256.00,0.00,0.00,0.19,64.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4051.00,262324.00,0.00,0.00,0.19,64.76,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4057.00,259568.00,0.00,0.00,0.19,63.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
