Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1011.35,5026.82,0.00,0.00,0.41,4.97,12.27,1176.45,0.42,3.28,61.98,95.85,0.00,1699.11,0.00,0.00,5.44,2093799.13,1.17,3.16
nvme0n1,4235.00,272988.00,0.00,0.00,0.19,64.46,3.00,16.00,1.00,25.00,0.33,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4286.00,264652.00,0.00,0.00,0.18,61.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4249.00,267864.00,0.00,0.00,0.18,63.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4230.00,270564.00,0.00,0.00,0.19,63.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4275.00,267860.00,0.00,0.00,0.18,62.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4188.00,272244.00,0.00,0.00,0.19,65.01,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4215.00,269428.00,0.00,0.00,0.19,63.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4180.00,270176.00,0.00,0.00,0.19,64.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4234.00,264904.00,0.00,0.00,0.18,62.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4253.00,264040.00,0.00,0.00,0.18,62.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4216.00,270916.00,0.00,0.00,0.19,64.26,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4189.00,260880.00,0.00,0.00,0.19,62.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4134.00,269816.00,0.00,0.00,0.19,65.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4194.00,264224.00,0.00,0.00,0.19,63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4142.00,265376.00,0.00,0.00,0.19,64.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,2542.00,161176.00,0.00,0.00,0.34,63.41,13288.00,1289760.00,1.00,0.01,0.47,97.06,0.00,0.00,0.00,0.00,0.00,0.00,7.09,100.00
nvme0n1,539.00,35216.00,0.00,0.00,1.79,65.34,28863.00,2817448.00,0.00,0.00,3.22,97.61,0.00,0.00,0.00,0.00,0.00,0.00,93.80,100.00
nvme0n1,560.00,33996.00,0.00,0.00,1.72,60.71,29379.00,2855152.00,0.00,0.00,3.33,97.18,0.00,0.00,0.00,0.00,0.00,0.00,98.89,100.00
nvme0n1,184.00,11156.00,0.00,0.00,5.33,60.63,14077.00,1358860.00,1.00,0.01,2.16,96.53,0.00,0.00,0.00,0.00,0.00,0.00,31.32,100.00
nvme0n1,3872.00,247248.00,0.00,0.00,0.21,63.86,819.00,76588.00,0.00,0.00,0.38,93.51,0.00,0.00,0.00,0.00,0.00,0.00,1.12,100.00
nvme0n1,4213.00,264328.00,0.00,0.00,0.19,62.74,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4185.00,265956.00,0.00,0.00,0.19,63.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4173.00,271380.00,0.00,0.00,0.19,65.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4210.00,269432.00,0.00,0.00,0.18,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4155.00,268712.00,0.00,0.00,0.19,64.67,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4074.00,271232.00,0.00,0.00,0.19,66.58,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4195.00,268860.00,0.00,0.00,0.19,64.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4288.00,263456.00,0.00,0.00,0.18,61.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4136.00,271004.00,0.00,0.00,0.19,65.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
