Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1015.21,5372.07,0.00,0.00,0.41,5.29,15.94,1527.87,0.42,2.54,47.99,95.83,0.00,1696.36,0.00,0.00,5.44,2093799.13,1.18,3.31
nvme0n1,1683.00,103604.00,0.00,0.00,0.54,61.56,20357.00,2021596.00,1.00,0.00,1.03,99.31,0.00,0.00,0.00,0.00,0.00,0.00,21.83,100.00
nvme0n1,556.00,35020.00,0.00,0.00,1.73,62.99,28535.00,2838900.00,0.00,0.00,3.46,99.49,0.00,0.00,0.00,0.00,0.00,0.00,99.58,100.00
nvme0n1,550.00,35020.00,0.00,0.00,1.75,63.67,28836.00,2859528.00,1.00,0.00,3.40,99.17,0.00,0.00,0.00,0.00,0.00,0.00,98.89,100.00
nvme0n1,3399.00,210316.00,0.00,0.00,0.24,61.88,6726.00,669960.00,1.00,0.01,3.50,99.61,0.00,0.00,0.00,0.00,0.00,0.00,24.36,100.00
nvme0n1,4271.00,272172.00,0.00,0.00,0.18,63.73,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4326.00,266164.00,0.00,0.00,0.18,61.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4383.00,268980.00,0.00,0.00,0.18,61.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4326.00,272188.00,0.00,0.00,0.18,62.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4264.00,273964.00,0.00,0.00,0.18,64.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4316.00,272012.00,0.00,0.00,0.18,63.02,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4265.00,271384.00,0.00,0.00,0.18,63.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4259.00,279116.00,0.00,0.00,0.19,65.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4296.00,271604.00,0.00,0.00,0.18,63.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4243.00,272564.00,0.00,0.00,0.19,64.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4265.00,269168.00,0.00,0.00,0.18,63.11,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4188.00,269000.00,0.00,0.00,0.19,64.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4323.00,271648.00,0.00,0.00,0.18,62.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4251.00,269060.00,0.00,0.00,0.18,63.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4234.00,265548.00,0.00,0.00,0.18,62.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4279.00,269400.00,0.00,0.00,0.18,62.96,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4238.00,273348.00,0.00,0.00,0.18,64.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4252.00,271000.00,0.00,0.00,0.18,63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4292.00,267380.00,0.00,0.00,0.18,62.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4316.00,271540.00,0.00,0.00,0.18,62.91,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4280.00,272440.00,0.00,0.00,0.18,63.65,3.00,2064.00,2.00,40.00,0.67,688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4308.00,268952.00,0.00,0.00,0.18,62.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4239.00,278184.00,0.00,0.00,0.18,65.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4162.00,272124.00,0.00,0.00,0.19,65.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4258.00,270096.00,0.00,0.00,0.18,63.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
