Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.79,4889.28,0.00,0.00,0.41,4.84,10.83,1036.71,0.42,3.70,70.07,95.76,0.00,1700.19,0.00,0.00,5.44,2093799.13,1.17,3.10
nvme0n1,4239.00,267828.00,0.00,0.00,0.19,63.18,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4300.00,265112.00,0.00,0.00,0.18,61.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4256.00,270664.00,0.00,0.00,0.19,63.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4227.00,266412.00,0.00,0.00,0.19,63.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4264.00,265212.00,0.00,0.00,0.18,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4293.00,263628.00,0.00,0.00,0.18,61.41,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4272.00,269572.00,0.00,0.00,0.19,63.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4264.00,264392.00,0.00,0.00,0.18,62.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4301.00,261428.00,0.00,0.00,0.18,60.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4189.00,271252.00,0.00,0.00,0.19,64.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4191.00,266436.00,0.00,0.00,0.19,63.57,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4212.00,261820.00,0.00,0.00,0.19,62.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4152.00,265664.00,0.00,0.00,0.19,63.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4185.00,267032.00,0.00,0.00,0.19,63.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4163.00,260816.00,0.00,0.00,0.19,62.65,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4308.00,264100.00,0.00,0.00,0.18,61.30,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4247.00,268884.00,0.00,0.00,0.19,63.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4278.00,263284.00,0.00,0.00,0.18,61.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4281.00,268096.00,0.00,0.00,0.18,62.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4328.00,273372.00,0.00,0.00,0.18,63.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4242.00,269944.00,0.00,0.00,0.19,63.64,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4306.00,259276.00,0.00,0.00,0.18,60.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,1921.00,119580.00,0.00,0.00,0.47,62.25,18230.00,1871152.00,0.00,0.00,0.90,102.64,0.00,0.00,0.00,0.00,0.00,0.00,17.37,100.00
nvme0n1,566.00,34956.00,0.00,0.00,1.70,61.76,27760.00,2860604.00,0.00,0.00,3.54,103.05,0.00,0.00,0.00,0.00,0.00,0.00,99.14,100.00
nvme0n1,530.00,37364.00,0.00,0.00,1.82,70.50,27575.00,2842328.00,3.00,0.01,3.56,103.08,0.00,0.00,0.00,0.00,0.00,0.00,99.13,100.00
nvme0n1,3503.00,219968.00,0.00,0.00,0.23,62.79,5963.00,609480.00,3.00,0.05,3.47,102.21,0.00,0.00,0.00,0.00,0.00,0.00,21.51,100.00
nvme0n1,4316.00,270104.00,0.00,0.00,0.18,62.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4272.00,271460.00,0.00,0.00,0.18,63.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4340.00,265464.00,0.00,0.00,0.18,61.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
