Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1008.85,4233.75,0.00,0.00,0.40,4.20,3.41,331.57,0.37,9.68,220.05,97.37,0.00,1717.19,0.00,0.00,5.44,2093799.13,1.16,2.14
nvme0n1,4311.00,266368.00,0.00,0.00,0.18,61.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4444.00,274280.00,0.00,0.00,0.17,61.72,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4386.00,275276.00,0.00,0.00,0.18,62.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4334.00,266996.00,0.00,0.00,0.18,61.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4392.00,268624.00,0.00,0.00,0.18,61.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4308.00,270664.00,0.00,0.00,0.18,62.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4321.00,269516.00,0.00,0.00,0.18,62.37,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4252.00,269812.00,0.00,0.00,0.18,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4321.00,271940.00,0.00,0.00,0.18,62.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4264.00,261752.00,0.00,0.00,0.18,61.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4219.00,272488.00,0.00,0.00,0.19,64.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4298.00,272960.00,0.00,0.00,0.18,63.51,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4333.00,274700.00,0.00,0.00,0.18,63.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4312.00,271300.00,0.00,0.00,0.18,62.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4364.00,269124.00,0.00,0.00,0.18,61.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4340.00,271320.00,0.00,0.00,0.18,62.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4385.00,280460.00,0.00,0.00,0.18,63.96,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4344.00,272032.00,0.00,0.00,0.18,62.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4302.00,273008.00,0.00,0.00,0.18,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4358.00,264444.00,0.00,0.00,0.18,60.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4346.00,274788.00,0.00,0.00,0.18,63.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4284.00,268160.00,0.00,0.00,0.18,62.60,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4300.00,270512.00,0.00,0.00,0.18,62.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4150.00,259920.00,0.00,0.00,0.19,62.63,1389.00,136180.00,0.00,0.00,0.09,98.04,0.00,0.00,0.00,0.00,0.00,0.00,0.91,100.00
nvme0n1,294.00,19128.00,0.00,0.00,3.36,65.06,13360.00,1313320.00,1.00,0.01,0.24,98.30,0.00,0.00,0.00,0.00,0.00,0.00,4.24,100.00
nvme0n1,123.00,7432.00,0.00,0.00,8.07,60.42,10626.00,1046240.00,0.00,0.00,0.50,98.46,0.00,0.00,0.00,0.00,0.00,0.00,6.34,100.00
nvme0n1,114.00,7460.00,0.00,0.00,8.75,65.44,10610.00,1043200.00,1.00,0.01,0.56,98.32,0.00,0.00,0.00,0.00,0.00,0.00,6.93,100.00
nvme0n1,140.00,8928.00,0.00,0.00,7.10,63.77,10462.00,1036824.00,0.00,0.00,0.31,99.10,0.00,0.00,0.00,0.00,0.00,0.00,4.24,100.00
nvme0n1,149.00,8812.00,0.00,0.00,6.72,59.14,11164.00,1077396.00,203.00,1.79,0.23,96.51,0.00,0.00,0.00,0.00,0.00,0.00,3.56,100.00
