Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1018.37,5655.23,0.00,0.00,0.41,5.55,19.00,1820.43,0.42,2.14,40.47,95.80,0.00,1694.09,0.00,0.00,5.44,2093799.13,1.18,3.43
nvme0n1,4374.00,268700.00,0.00,0.00,0.18,61.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4289.00,272328.00,0.00,0.00,0.18,63.49,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4314.00,274132.00,0.00,0.00,0.18,63.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4345.00,268288.00,0.00,0.00,0.18,61.75,2.00,16.00,2.00,50.00,1.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4281.00,275884.00,0.00,0.00,0.18,64.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,2420.00,152092.00,0.00,0.00,0.36,62.85,14571.00,1470452.00,0.00,0.00,0.45,100.92,0.00,0.00,0.00,0.00,0.00,0.00,7.49,100.00
nvme0n1,536.00,35168.00,0.00,0.00,1.81,65.61,28369.00,2863956.00,2.00,0.01,3.31,100.95,0.00,0.00,0.00,0.00,0.00,0.00,94.97,100.00
nvme0n1,548.00,36156.00,0.00,0.00,1.76,65.98,28045.00,2828444.00,0.00,0.00,3.49,100.85,0.00,0.00,0.00,0.00,0.00,0.00,98.84,100.00
nvme0n1,2913.00,185684.00,0.00,0.00,0.29,63.74,10492.00,1056400.00,2.00,0.02,3.38,100.69,0.00,0.00,0.00,0.00,0.00,0.00,36.33,100.00
nvme0n1,4350.00,272996.00,0.00,0.00,0.18,62.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4344.00,275416.00,0.00,0.00,0.18,63.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4341.00,268640.00,0.00,0.00,0.18,61.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4332.00,270336.00,0.00,0.00,0.18,62.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4328.00,277200.00,0.00,0.00,0.18,64.05,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4316.00,273416.00,0.00,0.00,0.18,63.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4284.00,271244.00,0.00,0.00,0.18,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4299.00,275320.00,0.00,0.00,0.18,64.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4348.00,272944.00,0.00,0.00,0.18,62.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4313.00,268540.00,0.00,0.00,0.18,62.26,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4301.00,266032.00,0.00,0.00,0.18,61.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4298.00,271312.00,0.00,0.00,0.18,63.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4297.00,264604.00,0.00,0.00,0.18,61.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4230.00,267752.00,0.00,0.00,0.19,63.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.40
nvme0n1,4243.00,279268.00,0.00,0.00,0.19,65.82,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4243.00,269336.00,0.00,0.00,0.19,63.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,99.60
nvme0n1,4242.00,271424.00,0.00,0.00,0.19,63.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4247.00,268788.00,0.00,0.00,0.18,63.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4190.00,271568.00,0.00,0.00,0.19,64.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4246.00,268836.00,0.00,0.00,0.19,63.32,3.00,16.00,1.00,25.00,0.33,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.40
