Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.84,4328.88,0.00,0.00,0.40,4.29,4.50,434.11,0.39,8.04,166.81,96.52,0.00,1716.27,0.00,0.00,5.44,2093799.13,1.16,2.19
nvme0n1,229.00,13880.00,0.00,0.00,4.34,60.61,324.00,33160.00,1.00,0.31,3.09,102.35,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.00
nvme0n1,235.00,13796.00,0.00,0.00,4.24,58.71,253.00,5628.00,79.00,23.80,0.67,22.25,0.00,0.00,0.00,0.00,0.00,0.00,1.17,100.40
nvme0n1,233.00,15024.00,0.00,0.00,4.25,64.48,1.00,2048.00,0.00,0.00,6.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,99.60
nvme0n1,234.00,13988.00,0.00,0.00,4.22,59.78,2.00,52.00,11.00,84.62,6.50,26.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,235.00,14780.00,0.00,0.00,4.20,62.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,236.00,13812.00,0.00,0.00,4.19,58.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,235.00,14944.00,0.00,0.00,4.23,63.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,236.00,14076.00,0.00,0.00,4.18,59.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,233.00,14432.00,0.00,0.00,4.26,61.94,2.00,12.00,1.00,33.33,4.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,99.60
nvme0n1,234.00,15136.00,0.00,0.00,4.21,64.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,235.00,15020.00,0.00,0.00,4.20,63.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,236.00,13724.00,0.00,0.00,4.19,58.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,236.00,14956.00,0.00,0.00,4.18,63.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,233.00,15292.00,0.00,0.00,4.21,65.63,2.00,12.00,1.00,33.33,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,99.60
nvme0n1,235.00,15316.00,0.00,0.00,4.28,65.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,235.00,14668.00,0.00,0.00,4.21,62.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,235.00,14684.00,0.00,0.00,4.23,62.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,99.60
nvme0n1,235.00,15368.00,0.00,0.00,4.27,65.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.40
nvme0n1,233.00,15036.00,0.00,0.00,4.29,64.53,2.00,12.00,1.00,33.33,6.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,99.60
nvme0n1,235.00,15072.00,0.00,0.00,4.20,64.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,14720.00,0.00,0.00,4.20,62.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,233.00,14712.00,0.00,0.00,4.24,63.14,124.00,12552.00,2.00,1.59,4.62,101.23,0.00,0.00,0.00,0.00,0.00,0.00,1.56,99.60
nvme0n1,235.00,13496.00,0.00,0.00,4.19,57.43,74.00,7928.00,0.00,0.00,3.24,107.14,0.00,0.00,0.00,0.00,0.00,0.00,1.22,100.00
nvme0n1,234.00,14484.00,0.00,0.00,4.25,61.90,2.00,32.00,6.00,75.00,6.50,16.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,100.00
nvme0n1,235.00,13044.00,0.00,0.00,4.22,55.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,14900.00,0.00,0.00,4.21,63.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.40
nvme0n1,235.00,14752.00,0.00,0.00,4.20,62.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,232.00,14204.00,0.00,0.00,4.25,61.22,259.00,24716.00,2.00,0.77,3.77,95.43,0.00,0.00,0.00,0.00,0.00,0.00,1.96,100.00
nvme0n1,230.00,14676.00,0.00,0.00,4.29,63.81,318.00,33028.00,13.00,3.93,3.15,103.86,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
