Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.58,4407.77,0.00,0.00,0.40,4.36,5.29,510.16,0.40,7.09,142.08,96.51,0.00,1715.36,0.00,0.00,5.44,2093799.13,1.16,2.24
nvme0n1,4274.00,268292.00,0.00,0.00,0.18,62.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.40
nvme0n1,4285.00,273636.00,0.00,0.00,0.18,63.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4285.00,270940.00,0.00,0.00,0.18,63.23,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,99.60
nvme0n1,4299.00,261016.00,0.00,0.00,0.18,60.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4290.00,272576.00,0.00,0.00,0.18,63.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4190.00,272992.00,0.00,0.00,0.19,65.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.40
nvme0n1,2909.00,184840.00,0.00,0.00,0.29,63.54,11100.00,1101604.00,0.00,0.00,0.25,99.24,0.00,0.00,0.00,0.00,0.00,0.00,3.59,100.00
nvme0n1,572.00,35404.00,0.00,0.00,1.69,61.90,28458.00,2830048.00,2.00,0.01,2.98,99.45,0.00,0.00,0.00,0.00,0.00,0.00,85.71,100.00
nvme0n1,556.00,37620.00,0.00,0.00,1.73,67.66,28966.00,2852016.00,217.00,0.74,3.31,98.46,0.00,0.00,0.00,0.00,0.00,0.00,96.91,100.00
nvme0n1,2192.00,140756.00,0.00,0.00,0.40,64.21,15793.00,1561444.00,68.00,0.43,3.29,98.87,0.00,0.00,0.00,0.00,0.00,0.00,52.85,99.60
nvme0n1,4276.00,265780.00,0.00,0.00,0.18,62.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.40
nvme0n1,4242.00,266548.00,0.00,0.00,0.19,62.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4272.00,267772.00,0.00,0.00,0.18,62.68,14.00,1668.00,403.00,96.64,0.14,119.14,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4250.00,275392.00,0.00,0.00,0.19,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,99.60
nvme0n1,4217.00,270992.00,0.00,0.00,0.19,64.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.40
nvme0n1,4275.00,261968.00,0.00,0.00,0.18,61.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4279.00,275440.00,0.00,0.00,0.18,64.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4221.00,266276.00,0.00,0.00,0.19,63.08,3.00,2064.00,2.00,40.00,0.67,688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4238.00,264088.00,0.00,0.00,0.18,62.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4213.00,261636.00,0.00,0.00,0.19,62.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4249.00,264328.00,0.00,0.00,0.18,62.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4261.00,267336.00,0.00,0.00,0.18,62.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4219.00,268464.00,0.00,0.00,0.19,63.63,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4279.00,264396.00,0.00,0.00,0.18,61.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4256.00,269748.00,0.00,0.00,0.18,63.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4326.00,265408.00,0.00,0.00,0.18,61.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4242.00,271896.00,0.00,0.00,0.19,64.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4258.00,261084.00,0.00,0.00,0.18,61.32,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4245.00,274172.00,0.00,0.00,0.18,64.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
