Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1008.14,4740.05,0.00,0.00,0.41,4.70,9.17,879.28,0.42,4.34,82.53,95.87,0.00,1701.41,0.00,0.00,5.44,2093799.13,1.17,3.03
nvme0n1,100.00,7156.00,0.00,0.00,9.89,71.56,10839.00,1046396.00,12.00,0.11,0.49,96.54,0.00,0.00,0.00,0.00,0.00,0.00,6.33,100.00
nvme0n1,179.00,11700.00,0.00,0.00,5.55,65.36,10785.00,1053364.00,1.00,0.01,0.62,97.67,0.00,0.00,0.00,0.00,0.00,0.00,7.72,100.00
nvme0n1,101.00,6268.00,0.00,0.00,9.76,62.06,10784.00,1044260.00,1.00,0.01,0.53,96.83,0.00,0.00,0.00,0.00,0.00,0.00,6.72,100.00
nvme0n1,158.00,10792.00,0.00,0.00,6.32,68.30,10990.00,1067892.00,0.00,0.00,0.41,97.17,0.00,0.00,0.00,0.00,0.00,0.00,5.49,100.00
nvme0n1,113.00,6292.00,0.00,0.00,8.81,55.68,11099.00,1071044.00,4.00,0.04,0.28,96.50,0.00,0.00,0.00,0.00,0.00,0.00,4.14,100.00
nvme0n1,3162.00,205040.00,0.00,0.00,0.25,64.85,2984.00,288192.00,5.00,0.17,0.29,96.58,0.00,0.00,0.00,0.00,0.00,0.00,1.67,100.00
nvme0n1,4330.00,276648.00,0.00,0.00,0.18,63.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4295.00,281924.00,0.00,0.00,0.18,65.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4332.00,281288.00,0.00,0.00,0.18,64.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4303.00,277908.00,0.00,0.00,0.18,64.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4344.00,276440.00,0.00,0.00,0.18,63.64,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4402.00,274904.00,0.00,0.00,0.17,62.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4294.00,280584.00,0.00,0.00,0.18,65.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4325.00,279504.00,0.00,0.00,0.18,64.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4317.00,274924.00,0.00,0.00,0.18,63.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4344.00,278824.00,0.00,0.00,0.18,64.19,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4358.00,273996.00,0.00,0.00,0.18,62.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4328.00,276952.00,0.00,0.00,0.18,63.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4347.00,275116.00,0.00,0.00,0.18,63.29,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4322.00,274528.00,0.00,0.00,0.18,63.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4292.00,281420.00,0.00,0.00,0.18,65.57,2.00,16.00,2.00,50.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4378.00,273688.00,0.00,0.00,0.17,62.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4377.00,275964.00,0.00,0.00,0.18,63.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4308.00,280708.00,0.00,0.00,0.18,65.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4277.00,277644.00,0.00,0.00,0.18,64.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4295.00,276208.00,0.00,0.00,0.18,64.31,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4267.00,276408.00,0.00,0.00,0.18,64.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4263.00,274968.00,0.00,0.00,0.18,64.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4307.00,280260.00,0.00,0.00,0.18,65.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
