Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1015.35,5384.39,0.00,0.00,0.41,5.30,16.09,1542.57,0.42,2.52,47.56,95.85,0.00,1696.27,0.00,0.00,5.44,2093799.13,1.18,3.31
nvme0n1,4136.00,276248.00,0.00,0.00,0.19,66.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4133.00,266764.00,0.00,0.00,0.19,64.54,1.00,2048.00,0.00,0.00,3.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4149.00,268556.00,0.00,0.00,0.19,64.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4134.00,264264.00,0.00,0.00,0.19,63.92,2.00,16.00,2.00,50.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4074.00,267924.00,0.00,0.00,0.19,65.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4157.00,265460.00,0.00,0.00,0.19,63.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4112.00,264032.00,0.00,0.00,0.19,64.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4095.00,268264.00,0.00,0.00,0.19,65.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3019.00,199832.00,0.00,0.00,0.28,66.19,3118.00,295312.00,1.00,0.03,0.47,94.71,0.00,0.00,0.00,0.00,0.00,0.00,2.31,100.00
nvme0n1,177.00,9740.00,0.00,0.00,5.58,55.03,11084.00,1056900.00,1.00,0.01,0.43,95.35,0.00,0.00,0.00,0.00,0.00,0.00,5.74,100.00
nvme0n1,100.00,6804.00,0.00,0.00,9.84,68.04,10892.00,1036736.00,1.00,0.01,0.30,95.18,0.00,0.00,0.00,0.00,0.00,0.00,4.25,100.00
nvme0n1,99.00,7296.00,0.00,0.00,10.09,73.70,11230.00,1062220.00,0.00,0.00,0.26,94.59,0.00,0.00,0.00,0.00,0.00,0.00,3.93,100.00
nvme0n1,107.00,6792.00,0.00,0.00,9.32,63.48,11123.00,1059956.00,0.00,0.00,0.29,95.29,0.00,0.00,0.00,0.00,0.00,0.00,4.19,100.00
nvme0n1,177.00,9612.00,0.00,0.00,5.58,54.31,11124.00,1054840.00,1.00,0.01,0.27,94.83,0.00,0.00,0.00,0.00,0.00,0.00,4.05,100.00
nvme0n1,114.00,7232.00,0.00,0.00,8.68,63.44,10999.00,1044176.00,1.00,0.01,0.64,94.93,0.00,0.00,0.00,0.00,0.00,0.00,8.06,100.00
nvme0n1,103.00,7260.00,0.00,0.00,9.58,70.49,11011.00,1044472.00,1.00,0.01,1.07,94.86,0.00,0.00,0.00,0.00,0.00,0.00,12.81,100.00
nvme0n1,1247.00,80928.00,0.00,0.00,0.76,64.90,7901.00,751756.00,1.00,0.01,0.90,95.15,0.00,0.00,0.00,0.00,0.00,0.00,8.03,99.20
nvme0n1,4097.00,270396.00,0.00,0.00,0.19,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4118.00,265484.00,0.00,0.00,0.19,64.47,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4037.00,267428.00,0.00,0.00,0.19,66.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4141.00,266832.00,0.00,0.00,0.19,64.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4111.00,263772.00,0.00,0.00,0.19,64.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4105.00,262676.00,0.00,0.00,0.19,63.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4129.00,266692.00,0.00,0.00,0.19,64.59,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4126.00,268036.00,0.00,0.00,0.19,64.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4127.00,266416.00,0.00,0.00,0.19,64.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4099.00,269340.00,0.00,0.00,0.19,65.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4124.00,270012.00,0.00,0.00,0.19,65.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4065.00,271840.00,0.00,0.00,0.19,66.87,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
