Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.33,4581.81,0.00,0.00,0.41,4.55,7.49,717.61,0.41,5.25,100.79,95.87,0.00,1702.67,0.00,0.00,5.44,2093799.13,1.17,2.96
nvme0n1,3767.00,246752.00,0.00,0.00,0.21,65.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3801.00,249324.00,0.00,0.00,0.21,65.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3722.00,251720.00,0.00,0.00,0.21,67.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3773.00,250164.00,0.00,0.00,0.21,66.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3803.00,251160.00,0.00,0.00,0.21,66.04,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3791.00,254000.00,0.00,0.00,0.21,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3757.00,252412.00,0.00,0.00,0.21,67.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3768.00,249276.00,0.00,0.00,0.21,66.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3788.00,246288.00,0.00,0.00,0.21,65.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3767.00,247156.00,0.00,0.00,0.21,65.61,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3115.00,207052.00,0.00,0.00,0.27,66.47,6270.00,567912.00,0.00,0.00,0.12,90.58,0.00,0.00,0.00,0.00,0.00,0.00,1.58,100.00
nvme0n1,538.00,35488.00,0.00,0.00,1.79,65.96,31385.00,2844592.00,0.00,0.00,2.20,90.64,0.00,0.00,0.00,0.00,0.00,0.00,69.88,100.00
nvme0n1,538.00,34424.00,0.00,0.00,1.78,63.99,31011.00,2826452.00,22.00,0.07,3.12,91.14,0.00,0.00,0.00,0.00,0.00,0.00,97.75,100.00
nvme0n1,1758.00,113396.00,0.00,0.00,0.51,64.50,19547.00,1778280.00,13.00,0.07,3.00,90.97,0.00,0.00,0.00,0.00,0.00,0.00,59.58,100.00
nvme0n1,3803.00,246356.00,0.00,0.00,0.21,64.78,4.00,364.00,87.00,95.60,0.50,91.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3755.00,245956.00,0.00,0.00,0.21,65.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3761.00,248012.00,0.00,0.00,0.21,65.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3795.00,253788.00,0.00,0.00,0.21,66.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3724.00,250376.00,0.00,0.00,0.21,67.23,101.00,464.00,15.00,12.93,0.05,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3772.00,244368.00,0.00,0.00,0.21,64.78,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3748.00,250392.00,0.00,0.00,0.21,66.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3739.00,247144.00,0.00,0.00,0.21,66.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3773.00,243244.00,0.00,0.00,0.21,64.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3695.00,248816.00,0.00,0.00,0.21,67.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3702.00,244004.00,0.00,0.00,0.21,65.91,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3702.00,245728.00,0.00,0.00,0.21,66.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3660.00,242916.00,0.00,0.00,0.22,66.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3558.00,236492.00,0.00,0.00,0.22,66.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3588.00,235904.00,0.00,0.00,0.22,65.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
