Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1018.01,5622.34,0.00,0.00,0.41,5.52,18.67,1788.88,0.42,2.18,41.18,95.83,0.00,1694.36,0.00,0.00,5.44,2093799.13,1.18,3.42
nvme0n1,4084.00,271348.00,0.00,0.00,0.19,66.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4161.00,269880.00,0.00,0.00,0.19,64.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4047.00,276276.00,0.00,0.00,0.20,68.27,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4162.00,261028.00,0.00,0.00,0.19,62.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4124.00,265060.00,0.00,0.00,0.19,64.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4090.00,264172.00,0.00,0.00,0.19,64.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4110.00,270636.00,0.00,0.00,0.19,65.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4102.00,271980.00,0.00,0.00,0.19,66.30,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4099.00,267388.00,0.00,0.00,0.19,65.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4077.00,268956.00,0.00,0.00,0.19,65.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4120.00,267528.00,0.00,0.00,0.19,64.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4128.00,269664.00,0.00,0.00,0.19,65.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4071.00,274828.00,0.00,0.00,0.19,67.51,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4120.00,268840.00,0.00,0.00,0.19,65.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4144.00,265744.00,0.00,0.00,0.19,64.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4126.00,271036.00,0.00,0.00,0.19,65.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,1452.00,97008.00,0.00,0.00,0.63,66.81,7798.00,719412.00,1.00,0.01,0.49,92.26,0.00,0.00,0.00,0.00,0.00,0.00,4.73,99.60
nvme0n1,153.00,10700.00,0.00,0.00,6.50,69.93,11637.00,1076152.00,2.00,0.02,0.25,92.48,0.00,0.00,0.00,0.00,0.00,0.00,3.97,100.00
nvme0n1,100.00,7032.00,0.00,0.00,9.82,70.32,11283.00,1045724.00,0.00,0.00,0.33,92.68,0.00,0.00,0.00,0.00,0.00,0.00,4.65,99.60
nvme0n1,107.00,5636.00,0.00,0.00,9.27,52.67,11310.00,1046388.00,1.00,0.01,0.28,92.52,0.00,0.00,0.00,0.00,0.00,0.00,4.19,100.00
nvme0n1,211.00,14492.00,0.00,0.00,4.73,68.68,11209.00,1039828.00,0.00,0.00,0.26,92.77,0.00,0.00,0.00,0.00,0.00,0.00,3.95,100.00
nvme0n1,175.00,11080.00,0.00,0.00,5.62,63.31,11775.00,1084224.00,0.00,0.00,0.25,92.08,0.00,0.00,0.00,0.00,0.00,0.00,3.90,99.60
nvme0n1,150.00,10512.00,0.00,0.00,6.58,70.08,11531.00,1057360.00,2.00,0.02,0.39,91.70,0.00,0.00,0.00,0.00,0.00,0.00,5.51,99.60
nvme0n1,129.00,8616.00,0.00,0.00,7.69,66.79,11399.00,1056100.00,0.00,0.00,0.33,92.65,0.00,0.00,0.00,0.00,0.00,0.00,4.75,99.60
nvme0n1,2692.00,176308.00,0.00,0.00,0.32,65.49,3701.00,340868.00,0.00,0.00,0.38,92.10,0.00,0.00,0.00,0.00,0.00,0.00,2.28,100.00
nvme0n1,4041.00,267256.00,0.00,0.00,0.19,66.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3993.00,262576.00,0.00,0.00,0.19,65.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4028.00,266156.00,0.00,0.00,0.19,66.08,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4050.00,265272.00,0.00,0.00,0.19,65.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
