Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1018.12,5632.99,0.00,0.00,0.41,5.53,18.81,1802.43,0.42,2.16,40.86,95.80,0.00,1694.27,0.00,0.00,5.44,2093799.13,1.18,3.42
nvme0n1,152.00,11016.00,0.00,0.00,6.51,72.47,11506.00,1051232.00,2.00,0.02,0.31,91.36,0.00,0.00,0.00,0.00,0.00,0.00,4.54,100.00
nvme0n1,3249.00,213976.00,0.00,0.00,0.25,65.86,2199.00,196808.00,0.00,0.00,0.18,89.50,0.00,0.00,0.00,0.00,0.00,0.00,1.21,100.00
nvme0n1,4028.00,264836.00,0.00,0.00,0.19,65.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3990.00,266476.00,0.00,0.00,0.19,66.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3961.00,268500.00,0.00,0.00,0.20,67.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3929.00,264520.00,0.00,0.00,0.20,67.33,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3982.00,267308.00,0.00,0.00,0.20,67.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4032.00,263920.00,0.00,0.00,0.19,65.46,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4007.00,268524.00,0.00,0.00,0.19,67.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3924.00,258792.00,0.00,0.00,0.19,65.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,3874.00,253916.00,0.00,0.00,0.19,65.54,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,3944.00,261556.00,0.00,0.00,0.19,66.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
