Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1011.08,4460.64,0.00,0.00,0.40,4.41,5.87,565.45,0.41,6.51,128.08,96.34,0.00,1714.76,0.00,0.00,5.44,2093799.13,1.16,2.28
nvme0n1,234.00,15052.00,0.00,0.00,4.21,64.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,15264.00,0.00,0.00,4.20,64.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,15908.00,0.00,0.00,4.21,67.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,13780.00,0.00,0.00,4.20,58.64,2.00,12.00,1.00,33.33,4.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,235.00,16896.00,0.00,0.00,4.21,71.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,235.00,14040.00,0.00,0.00,4.19,59.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,234.00,16176.00,0.00,0.00,4.26,69.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,100.00
nvme0n1,234.00,15696.00,0.00,0.00,4.29,67.08,196.00,18748.00,0.00,0.00,3.87,95.65,0.00,0.00,0.00,0.00,0.00,0.00,1.76,100.00
nvme0n1,235.00,13416.00,0.00,0.00,4.20,57.09,325.00,32996.00,1.00,0.31,3.08,101.53,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,234.00,15364.00,0.00,0.00,4.21,65.66,335.00,33140.00,1.00,0.30,2.99,98.93,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,235.00,13624.00,0.00,0.00,4.19,57.97,328.00,35016.00,1.00,0.30,3.05,106.76,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,236.00,12436.00,0.00,0.00,4.18,52.69,321.00,33184.00,0.00,0.00,3.12,103.38,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,234.00,15244.00,0.00,0.00,4.25,65.15,320.00,33096.00,0.00,0.00,3.12,103.42,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,13696.00,0.00,0.00,4.20,59.81,334.00,32944.00,14.00,4.02,2.99,98.63,0.00,0.00,0.00,0.00,0.00,0.00,1.96,100.00
nvme0n1,231.00,14604.00,0.00,0.00,4.28,63.22,318.00,33088.00,0.00,0.00,3.14,104.05,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.40
nvme0n1,234.00,16900.00,0.00,0.00,4.21,72.22,322.00,33064.00,0.00,0.00,3.10,102.68,0.00,0.00,0.00,0.00,0.00,0.00,1.98,99.60
nvme0n1,235.00,14856.00,0.00,0.00,4.20,63.22,320.00,33144.00,1.00,0.31,3.12,103.58,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,235.00,13692.00,0.00,0.00,4.20,58.26,338.00,33160.00,0.00,0.00,2.96,98.11,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.40
nvme0n1,197.00,11328.00,0.00,0.00,4.20,57.50,329.00,33068.00,1.00,0.30,3.11,100.51,0.00,0.00,0.00,0.00,0.00,0.00,1.85,99.60
nvme0n1,84.00,4448.00,0.00,0.00,4.17,52.95,331.00,33140.00,17.00,4.89,123.50,100.12,0.00,0.00,0.00,0.00,0.00,0.00,41.23,100.40
nvme0n1,234.00,15940.00,0.00,0.00,4.22,68.12,334.00,33104.00,0.00,0.00,2.99,99.11,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,234.00,15352.00,0.00,0.00,4.24,65.61,327.00,33080.00,0.00,0.00,3.05,101.16,0.00,0.00,0.00,0.00,0.00,0.00,1.99,99.60
nvme0n1,234.00,15828.00,0.00,0.00,4.21,67.64,331.00,33088.00,1.00,0.30,3.02,99.96,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,235.00,16088.00,0.00,0.00,4.21,68.46,335.00,33164.00,0.00,0.00,2.99,99.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.40
nvme0n1,159.00,10364.00,0.00,0.00,4.26,65.18,328.00,33048.00,1.00,0.30,4.38,100.76,0.00,0.00,0.00,0.00,0.00,0.00,2.11,99.60
nvme0n1,192.00,10912.00,0.00,0.00,4.31,56.83,325.00,33068.00,18.00,5.25,11.59,101.75,0.00,0.00,0.00,0.00,0.00,0.00,4.60,100.40
nvme0n1,229.00,14376.00,0.00,0.00,4.31,62.78,331.00,33116.00,0.00,0.00,3.02,100.05,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,231.00,14200.00,0.00,0.00,4.26,61.47,338.00,33100.00,1.00,0.29,2.95,97.93,0.00,0.00,0.00,0.00,0.00,0.00,1.98,99.60
nvme0n1,230.00,14068.00,0.00,0.00,4.37,61.17,331.00,33116.00,1.00,0.30,3.02,100.05,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.40
