Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1016.85,5519.04,0.00,0.00,0.41,5.43,17.60,1686.13,0.42,2.31,43.58,95.79,0.00,1695.18,0.00,0.00,5.44,2093799.13,1.18,3.37
nvme0n1,3885.00,258712.00,0.00,0.00,0.20,66.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3409.00,230260.00,0.00,0.00,0.23,67.54,1709.00,147860.00,0.00,0.00,0.21,86.52,0.00,0.00,0.00,0.00,0.00,0.00,1.15,100.00
nvme0n1,193.00,12484.00,0.00,0.00,5.13,64.68,11900.00,1025780.00,1.00,0.01,0.48,86.20,0.00,0.00,0.00,0.00,0.00,0.00,6.72,100.00
nvme0n1,3940.00,259144.00,0.00,0.00,0.19,65.77,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,2721.00,179848.00,0.00,0.00,0.31,66.10,3801.00,321128.00,0.00,0.00,0.80,84.49,0.00,0.00,0.00,0.00,0.00,0.00,3.88,100.00
nvme0n1,3946.00,263716.00,0.00,0.00,0.19,66.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,2203.00,145452.00,0.00,0.00,0.39,66.02,5253.00,446156.00,0.00,0.00,3.21,84.93,0.00,0.00,0.00,0.00,0.00,0.00,17.74,100.00
nvme0n1,3855.00,259284.00,0.00,0.00,0.20,67.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3901.00,260116.00,0.00,0.00,0.20,66.68,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3875.00,259552.00,0.00,0.00,0.20,66.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3910.00,253036.00,0.00,0.00,0.20,64.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,3911.00,255812.00,0.00,0.00,0.20,65.41,11.00,728.00,0.00,0.00,0.18,66.18,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,152.00,10732.00,0.00,0.00,6.47,70.61,12344.00,1068324.00,1.00,0.01,0.38,86.55,0.00,0.00,0.00,0.00,0.00,0.00,5.73,100.00
nvme0n1,2462.00,159780.00,0.00,0.00,0.35,64.90,4544.00,392132.00,1.00,0.02,0.28,86.30,0.00,0.00,0.00,0.00,0.00,0.00,2.16,100.00
nvme0n1,3961.00,259852.00,0.00,0.00,0.19,65.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3271.00,218856.00,0.00,0.00,0.25,66.91,2556.00,214296.00,0.00,0.00,0.24,83.84,0.00,0.00,0.00,0.00,0.00,0.00,1.43,100.00
nvme0n1,2260.00,145508.00,0.00,0.00,0.39,64.38,5163.00,439116.00,0.00,0.00,0.37,85.05,0.00,0.00,0.00,0.00,0.00,0.00,2.81,100.00
nvme0n1,3908.00,259540.00,0.00,0.00,0.20,66.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3888.00,257040.00,0.00,0.00,0.20,66.11,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,1296.00,88588.00,0.00,0.00,0.71,68.35,8598.00,741656.00,0.00,0.00,0.43,86.26,0.00,0.00,0.00,0.00,0.00,0.00,4.62,100.00
nvme0n1,3686.00,244524.00,0.00,0.00,0.21,66.34,613.00,53300.00,0.00,0.00,0.19,86.95,0.00,0.00,0.00,0.00,0.00,0.00,0.91,100.00
nvme0n1,3830.00,258368.00,0.00,0.00,0.20,67.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3891.00,255004.00,0.00,0.00,0.20,65.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3579.00,229612.00,0.00,0.00,0.20,64.16,1273.00,109640.00,1.00,0.08,0.44,86.13,0.00,0.00,0.00,0.00,0.00,0.00,1.26,100.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,10654.00,922312.00,0.00,0.00,10.77,86.57,0.00,0.00,0.00,0.00,0.00,0.00,114.72,84.40
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
