Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,56400.75,225604.62,0.00,0.00,0.81,4.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.74,77.74
nvme0n1,185796.00,743184.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.76,100.00
nvme0n1,184330.00,737320.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.55,100.00
nvme0n1,185382.00,741528.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.51,100.00
nvme0n1,185154.00,740616.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.22,100.00
nvme0n1,184790.00,739160.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.10,100.00
nvme0n1,182423.00,729692.00,0.00,0.00,0.25,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.16,100.00
nvme0n1,186089.00,744356.00,0.00,0.00,0.23,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.41,100.00
nvme0n1,185859.00,743440.00,0.00,0.00,0.23,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.58,100.00
nvme0n1,185456.00,741820.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.90,100.00
nvme0n1,184790.00,739160.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.58,100.00
nvme0n1,183731.00,734924.00,0.00,0.00,0.25,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.57,100.00
nvme0n1,184869.00,739476.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.53,100.00
nvme0n1,184617.00,738468.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.85,100.00
nvme0n1,186788.00,747152.00,0.00,0.00,0.23,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.01,100.00
nvme0n1,210967.00,843868.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.49,100.00
nvme0n1,216896.00,867584.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.40,100.00
nvme0n1,215087.00,860348.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.71,100.00
nvme0n1,135956.00,543824.00,0.00,0.00,0.44,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.46,100.00
nvme0n1,62397.00,249588.00,0.00,0.00,1.01,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.27,100.00
nvme0n1,82898.00,331592.00,0.00,0.00,0.74,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.50,100.00
nvme0n1,182218.00,728872.00,0.00,0.00,0.25,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.24,100.00
nvme0n1,186221.00,744884.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.34,100.00
nvme0n1,185872.00,743488.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.06,100.00
nvme0n1,184306.00,737224.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.05,100.00
nvme0n1,185522.00,742088.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.56,100.00
nvme0n1,185598.00,742396.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.32,100.00
nvme0n1,210466.00,841864.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.93,100.00
nvme0n1,215410.00,861640.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.32,100.00
nvme0n1,215164.00,860652.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.19,100.00
