Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.50,4952.25,0.00,0.00,0.41,4.90,11.45,1096.39,0.42,3.51,66.33,95.76,0.00,1699.70,0.00,0.00,5.44,2093799.13,1.17,3.13
nvme0n1,4174.00,263888.00,0.00,0.00,0.19,63.22,1985.00,203016.00,0.00,0.00,0.09,102.28,0.00,0.00,0.00,0.00,0.00,0.00,0.96,100.00
nvme0n1,580.00,37648.00,0.00,0.00,1.66,64.91,27676.00,2844432.00,1.00,0.00,2.03,102.78,0.00,0.00,0.00,0.00,0.00,0.00,57.10,100.00
nvme0n1,563.00,35460.00,0.00,0.00,1.71,62.98,27693.00,2851140.00,3.00,0.01,3.50,102.96,0.00,0.00,0.00,0.00,0.00,0.00,97.80,100.00
nvme0n1,912.00,57508.00,0.00,0.00,1.04,63.06,25089.00,2579332.00,2.00,0.01,3.52,102.81,0.00,0.00,0.00,0.00,0.00,0.00,89.18,100.00
nvme0n1,4379.00,280548.00,0.00,0.00,0.18,64.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4343.00,275012.00,0.00,0.00,0.18,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4281.00,286304.00,0.00,0.00,0.18,66.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4370.00,278552.00,0.00,0.00,0.18,63.74,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4390.00,277212.00,0.00,0.00,0.18,63.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4400.00,274304.00,0.00,0.00,0.18,62.34,3.00,12.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4419.00,274284.00,0.00,0.00,0.18,62.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4324.00,276792.00,0.00,0.00,0.18,64.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4470.00,273648.00,0.00,0.00,0.17,61.22,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4351.00,281228.00,0.00,0.00,0.18,64.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4367.00,276992.00,0.00,0.00,0.18,63.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4432.00,273892.00,0.00,0.00,0.17,61.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4344.00,277500.00,0.00,0.00,0.18,63.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4343.00,273056.00,0.00,0.00,0.18,62.87,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4291.00,274332.00,0.00,0.00,0.18,63.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4352.00,274756.00,0.00,0.00,0.18,63.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4314.00,274444.00,0.00,0.00,0.18,63.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4358.00,271528.00,0.00,0.00,0.18,62.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4320.00,270436.00,0.00,0.00,0.18,62.60,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4294.00,272540.00,0.00,0.00,0.18,63.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4265.00,272384.00,0.00,0.00,0.18,63.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4298.00,267688.00,0.00,0.00,0.18,62.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4245.00,268860.00,0.00,0.00,0.18,63.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4265.00,270612.00,0.00,0.00,0.18,63.45,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4360.00,277800.00,0.00,0.00,0.18,63.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
