Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1011.08,4468.49,0.00,0.00,0.40,4.42,5.95,573.66,0.41,6.43,126.34,96.39,0.00,1714.53,0.00,0.00,5.44,2093799.13,1.16,2.29
nvme0n1,4329.00,276048.00,0.00,0.00,0.18,63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4325.00,270500.00,0.00,0.00,0.18,62.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4321.00,274200.00,0.00,0.00,0.18,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4371.00,272032.00,0.00,0.00,0.18,62.24,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4331.00,274424.00,0.00,0.00,0.18,63.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4303.00,275424.00,0.00,0.00,0.18,64.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4296.00,273888.00,0.00,0.00,0.18,63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,2560.00,171020.00,0.00,0.00,0.34,66.80,13588.00,1338076.00,2.00,0.01,0.36,98.47,0.00,0.00,0.00,0.00,0.00,0.00,5.82,100.00
nvme0n1,567.00,36080.00,0.00,0.00,1.69,63.63,28951.00,2851516.00,165.00,0.57,3.04,98.49,0.00,0.00,0.00,0.00,0.00,0.00,89.11,100.00
nvme0n1,579.00,39604.00,0.00,0.00,1.65,68.40,28643.00,2826000.00,39.00,0.14,3.29,98.66,0.00,0.00,0.00,0.00,0.00,0.00,95.14,100.00
nvme0n1,2203.00,136452.00,0.00,0.00,0.40,61.94,16504.00,1627616.00,3.00,0.02,3.27,98.62,0.00,0.00,0.00,0.00,0.00,0.00,54.89,100.00
nvme0n1,4324.00,274348.00,0.00,0.00,0.18,63.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4301.00,277340.00,0.00,0.00,0.18,64.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4264.00,275632.00,0.00,0.00,0.18,64.64,7.00,2580.00,127.00,94.78,0.29,368.57,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4282.00,275768.00,0.00,0.00,0.18,64.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4360.00,276232.00,0.00,0.00,0.18,63.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4310.00,271608.00,0.00,0.00,0.18,63.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4300.00,272220.00,0.00,0.00,0.18,63.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4332.00,270356.00,0.00,0.00,0.18,62.41,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4252.00,273156.00,0.00,0.00,0.18,64.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4339.00,270516.00,0.00,0.00,0.18,62.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4283.00,276960.00,0.00,0.00,0.18,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4302.00,271984.00,0.00,0.00,0.18,63.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4297.00,276364.00,0.00,0.00,0.18,64.32,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4254.00,277644.00,0.00,0.00,0.18,65.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4306.00,272592.00,0.00,0.00,0.18,63.31,199.00,980.00,46.00,18.78,0.06,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4332.00,273920.00,0.00,0.00,0.18,63.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4304.00,271068.00,0.00,0.00,0.18,62.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4272.00,274040.00,0.00,0.00,0.18,64.15,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
