Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1014.97,5352.06,0.00,0.00,0.41,5.27,15.80,1513.62,0.42,2.56,48.39,95.77,0.00,1696.49,0.00,0.00,5.44,2093799.13,1.18,3.30
nvme0n1,4336.00,280768.00,0.00,0.00,0.18,64.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4354.00,277124.00,0.00,0.00,0.18,63.65,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4373.00,271200.00,0.00,0.00,0.18,62.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4348.00,270444.00,0.00,0.00,0.18,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4358.00,269452.00,0.00,0.00,0.18,61.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4331.00,269208.00,0.00,0.00,0.18,62.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4296.00,274620.00,0.00,0.00,0.18,63.92,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4268.00,278336.00,0.00,0.00,0.18,65.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4307.00,272176.00,0.00,0.00,0.18,63.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4391.00,270424.00,0.00,0.00,0.18,61.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4328.00,274896.00,0.00,0.00,0.18,63.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4288.00,277236.00,0.00,0.00,0.18,64.65,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4335.00,269632.00,0.00,0.00,0.18,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4305.00,269456.00,0.00,0.00,0.18,62.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4325.00,271884.00,0.00,0.00,0.18,62.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4319.00,279120.00,0.00,0.00,0.18,64.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4288.00,273920.00,0.00,0.00,0.18,63.88,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4313.00,272404.00,0.00,0.00,0.18,63.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4295.00,279528.00,0.00,0.00,0.18,65.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4367.00,264076.00,0.00,0.00,0.18,60.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4342.00,269920.00,0.00,0.00,0.18,62.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4329.00,269660.00,0.00,0.00,0.18,62.29,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4312.00,274032.00,0.00,0.00,0.18,63.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4305.00,273572.00,0.00,0.00,0.18,63.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4326.00,275932.00,0.00,0.00,0.18,63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,1083.00,63460.00,0.00,0.00,0.86,58.60,24456.00,2519616.00,0.00,0.00,1.58,103.03,0.00,0.00,0.00,0.00,0.00,0.00,39.62,100.00
nvme0n1,565.00,35608.00,0.00,0.00,1.70,63.02,27546.00,2848504.00,1.00,0.00,3.55,103.41,0.00,0.00,0.00,0.00,0.00,0.00,98.75,100.00
nvme0n1,516.00,38540.00,0.00,0.00,1.88,74.69,27424.00,2837100.00,0.00,0.00,3.54,103.45,0.00,0.00,0.00,0.00,0.00,0.00,98.13,100.00
nvme0n1,4251.00,265636.00,0.00,0.00,0.18,62.49,325.00,34296.00,0.00,0.00,3.27,105.53,0.00,0.00,0.00,0.00,0.00,0.00,1.84,100.00
