Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.43,4591.86,0.00,0.00,0.41,4.56,7.66,732.96,0.42,5.14,98.55,95.71,0.00,1702.58,0.00,0.00,5.44,2093799.13,1.17,2.97
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,2421.00,150724.00,0.00,0.00,0.34,62.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,97.20
nvme0n1,3543.00,223072.00,0.00,0.00,0.23,62.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,100.00
nvme0n1,4453.00,275644.00,0.00,0.00,0.17,61.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4452.00,280624.00,0.00,0.00,0.17,63.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4529.00,272076.00,0.00,0.00,0.17,60.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4439.00,278976.00,0.00,0.00,0.18,62.85,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4482.00,280644.00,0.00,0.00,0.17,62.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4446.00,286596.00,0.00,0.00,0.18,64.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4482.00,284100.00,0.00,0.00,0.17,63.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4408.00,278876.00,0.00,0.00,0.18,63.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4464.00,286184.00,0.00,0.00,0.17,64.11,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4524.00,279364.00,0.00,0.00,0.17,61.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4562.00,279628.00,0.00,0.00,0.17,61.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4543.00,276684.00,0.00,0.00,0.17,60.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,727.00,43744.00,0.00,0.00,1.31,60.17,27031.00,2802152.00,6.00,0.02,1.77,103.66,0.00,0.00,0.00,0.00,0.00,0.00,48.86,100.00
nvme0n1,3148.00,198236.00,0.00,0.00,0.27,62.97,8985.00,926712.00,17.00,0.19,3.48,103.14,0.00,0.00,0.00,0.00,0.00,0.00,32.14,100.00
nvme0n1,4510.00,277876.00,0.00,0.00,0.17,61.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4471.00,277188.00,0.00,0.00,0.17,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4414.00,285744.00,0.00,0.00,0.18,64.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4379.00,281624.00,0.00,0.00,0.18,64.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4493.00,277124.00,0.00,0.00,0.17,61.68,48.00,272.00,20.00,29.41,0.08,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4498.00,286040.00,0.00,0.00,0.17,63.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4403.00,282384.00,0.00,0.00,0.18,64.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
