Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.12,4563.44,0.00,0.00,0.41,4.54,7.27,697.11,0.41,5.40,103.73,95.91,0.00,1702.81,0.00,0.00,5.44,2093799.13,1.17,2.96
nvme0n1,3907.00,253892.00,0.00,0.00,0.21,64.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3924.00,249016.00,0.00,0.00,0.20,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3893.00,250128.00,0.00,0.00,0.21,64.25,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3855.00,240968.00,0.00,0.00,0.21,62.51,808.00,76912.00,0.00,0.00,0.08,95.19,0.00,0.00,0.00,0.00,0.00,0.00,0.86,100.00
nvme0n1,611.00,40464.00,0.00,0.00,1.57,66.23,29236.00,2829400.00,13.00,0.04,1.75,96.78,0.00,0.00,0.00,0.00,0.00,0.00,52.22,100.00
nvme0n1,557.00,33280.00,0.00,0.00,1.73,59.75,29637.00,2850668.00,17.00,0.06,3.27,96.19,0.00,0.00,0.00,0.00,0.00,0.00,97.96,100.00
nvme0n1,1387.00,86984.00,0.00,0.00,0.66,62.71,21749.00,2101936.00,1.00,0.00,3.29,96.65,0.00,0.00,0.00,0.00,0.00,0.00,72.51,100.00
nvme0n1,3884.00,253528.00,0.00,0.00,0.21,65.27,4.00,312.00,74.00,94.87,0.25,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3875.00,249572.00,0.00,0.00,0.21,64.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3814.00,254276.00,0.00,0.00,0.21,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3849.00,248788.00,0.00,0.00,0.21,64.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3851.00,246768.00,0.00,0.00,0.21,64.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3859.00,249424.00,0.00,0.00,0.21,64.63,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3875.00,245012.00,0.00,0.00,0.20,63.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3951.00,249896.00,0.00,0.00,0.20,63.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3921.00,253788.00,0.00,0.00,0.20,64.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3902.00,253196.00,0.00,0.00,0.20,64.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3824.00,254820.00,0.00,0.00,0.21,66.64,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3796.00,250220.00,0.00,0.00,0.21,65.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3839.00,245008.00,0.00,0.00,0.21,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3847.00,252680.00,0.00,0.00,0.21,65.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3863.00,246528.00,0.00,0.00,0.21,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3774.00,248448.00,0.00,0.00,0.21,65.83,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3838.00,241104.00,0.00,0.00,0.21,62.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3845.00,242572.00,0.00,0.00,0.21,63.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3749.00,249300.00,0.00,0.00,0.21,66.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3780.00,247000.00,0.00,0.00,0.21,65.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3745.00,249324.00,0.00,0.00,0.21,66.58,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,100.00
nvme0n1,3784.00,246648.00,0.00,0.00,0.21,65.18,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
