Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.91,4336.28,0.00,0.00,0.40,4.29,4.50,434.56,0.39,8.03,166.64,96.52,0.00,1716.18,0.00,0.00,5.44,2093799.13,1.16,2.20
nvme0n1,2544.00,157496.00,0.00,0.00,0.34,61.91,9232.00,941852.00,105.00,1.12,0.20,102.02,0.00,0.00,0.00,0.00,0.00,0.00,2.73,100.00
nvme0n1,557.00,35812.00,0.00,0.00,1.73,64.29,27573.00,2830988.00,213.00,0.77,2.63,102.67,0.00,0.00,0.00,0.00,0.00,0.00,73.42,100.00
nvme0n1,570.00,33552.00,0.00,0.00,1.69,58.86,27522.00,2849988.00,540.00,1.92,3.53,103.55,0.00,0.00,0.00,0.00,0.00,0.00,98.08,100.00
nvme0n1,2333.00,144672.00,0.00,0.00,0.38,62.01,14709.00,1519384.00,23.00,0.16,3.50,103.30,0.00,0.00,0.00,0.00,0.00,0.00,52.29,100.00
nvme0n1,4452.00,276232.00,0.00,0.00,0.18,62.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4358.00,278236.00,0.00,0.00,0.18,63.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4339.00,281524.00,0.00,0.00,0.18,64.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4420.00,278012.00,0.00,0.00,0.18,62.90,3.00,240.00,57.00,95.00,0.33,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4381.00,272672.00,0.00,0.00,0.18,62.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4384.00,270048.00,0.00,0.00,0.18,61.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4385.00,273888.00,0.00,0.00,0.18,62.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4382.00,274256.00,0.00,0.00,0.18,62.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4390.00,282204.00,0.00,0.00,0.18,64.28,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4423.00,272796.00,0.00,0.00,0.18,61.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4370.00,272596.00,0.00,0.00,0.18,62.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4389.00,274400.00,0.00,0.00,0.18,62.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4338.00,276816.00,0.00,0.00,0.18,63.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4408.00,269476.00,0.00,0.00,0.18,61.13,2.00,12.00,1.00,33.33,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4386.00,276568.00,0.00,0.00,0.18,63.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4390.00,273908.00,0.00,0.00,0.18,62.39,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4414.00,268900.00,0.00,0.00,0.18,60.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4401.00,275056.00,0.00,0.00,0.18,62.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4352.00,275076.00,0.00,0.00,0.18,63.21,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4379.00,272692.00,0.00,0.00,0.18,62.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4389.00,282216.00,0.00,0.00,0.18,64.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4355.00,275960.00,0.00,0.00,0.18,63.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4397.00,273392.00,0.00,0.00,0.18,62.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4314.00,273836.00,0.00,0.00,0.18,63.48,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4415.00,271824.00,0.00,0.00,0.18,61.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
