Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1012.87,5162.80,0.00,0.00,0.41,5.10,13.73,1315.79,0.42,2.94,55.52,95.84,0.00,1698.03,0.00,0.00,5.44,2093799.13,1.18,3.22
nvme0n1,171.00,10568.00,0.00,0.00,5.81,61.80,11511.00,1061320.00,0.00,0.00,0.36,92.20,0.00,0.00,0.00,0.00,0.00,0.00,5.10,100.00
nvme0n1,103.00,6984.00,0.00,0.00,9.60,67.81,11233.00,1038240.00,2.00,0.02,0.46,92.43,0.00,0.00,0.00,0.00,0.00,0.00,6.15,100.00
nvme0n1,168.00,9872.00,0.00,0.00,5.91,58.76,11653.00,1070268.00,0.00,0.00,0.28,91.84,0.00,0.00,0.00,0.00,0.00,0.00,4.26,100.00
nvme0n1,121.00,8392.00,0.00,0.00,8.19,69.36,11546.00,1061068.00,2.00,0.02,0.29,91.90,0.00,0.00,0.00,0.00,0.00,0.00,4.33,100.00
nvme0n1,1320.00,87764.00,0.00,0.00,0.71,66.49,7820.00,721860.00,0.00,0.00,0.29,92.31,0.00,0.00,0.00,0.00,0.00,0.00,3.19,100.00
nvme0n1,4035.00,262576.00,0.00,0.00,0.19,65.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3994.00,260208.00,0.00,0.00,0.19,65.15,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3946.00,262108.00,0.00,0.00,0.20,66.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3944.00,263084.00,0.00,0.00,0.20,66.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3964.00,262484.00,0.00,0.00,0.20,66.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4005.00,257540.00,0.00,0.00,0.19,64.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3977.00,259244.00,0.00,0.00,0.20,65.19,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4049.00,261804.00,0.00,0.00,0.19,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3981.00,259416.00,0.00,0.00,0.20,65.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4024.00,264844.00,0.00,0.00,0.19,65.82,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3977.00,261400.00,0.00,0.00,0.20,65.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3965.00,261508.00,0.00,0.00,0.20,65.95,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4014.00,263980.00,0.00,0.00,0.19,65.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3973.00,260860.00,0.00,0.00,0.20,65.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4042.00,265560.00,0.00,0.00,0.19,65.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3981.00,262240.00,0.00,0.00,0.20,65.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3979.00,265596.00,0.00,0.00,0.20,66.75,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3904.00,263256.00,0.00,0.00,0.20,67.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3880.00,259348.00,0.00,0.00,0.20,66.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3904.00,262144.00,0.00,0.00,0.20,67.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3906.00,259468.00,0.00,0.00,0.20,66.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3881.00,255664.00,0.00,0.00,0.20,65.88,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3911.00,262792.00,0.00,0.00,0.20,67.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3918.00,259748.00,0.00,0.00,0.20,66.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
