Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1008.60,4213.71,0.00,0.00,0.40,4.18,3.21,312.18,0.36,10.07,233.07,97.16,0.00,1717.33,0.00,0.00,5.44,2093799.13,1.16,2.14
nvme0n1,4388.00,268580.00,0.00,0.00,0.18,61.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4359.00,262112.00,0.00,0.00,0.18,60.13,1.00,2048.00,0.00,0.00,2.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4418.00,271120.00,0.00,0.00,0.18,61.37,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4356.00,274036.00,0.00,0.00,0.18,62.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4527.00,269156.00,0.00,0.00,0.17,59.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4498.00,280528.00,0.00,0.00,0.17,62.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4446.00,275136.00,0.00,0.00,0.18,61.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4424.00,270972.00,0.00,0.00,0.18,61.25,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4447.00,270176.00,0.00,0.00,0.18,60.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4479.00,273848.00,0.00,0.00,0.18,61.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4447.00,275388.00,0.00,0.00,0.18,61.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4442.00,279640.00,0.00,0.00,0.18,62.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4393.00,277800.00,0.00,0.00,0.18,63.24,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4450.00,274680.00,0.00,0.00,0.18,61.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4469.00,273244.00,0.00,0.00,0.17,61.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,1039.00,66024.00,0.00,0.00,0.92,63.55,20829.00,2110248.00,379.00,1.79,1.68,101.31,0.00,0.00,0.00,0.00,0.00,0.00,35.85,100.00
nvme0n1,952.00,57272.00,0.00,0.00,1.00,60.16,24769.00,2547808.00,151.00,0.61,3.51,102.86,0.00,0.00,0.00,0.00,0.00,0.00,87.92,100.00
nvme0n1,4438.00,270160.00,0.00,0.00,0.18,60.87,25.00,3032.00,733.00,96.70,0.20,121.28,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4446.00,282344.00,0.00,0.00,0.18,63.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4576.00,273344.00,0.00,0.00,0.17,59.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4545.00,270048.00,0.00,0.00,0.17,59.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4497.00,278624.00,0.00,0.00,0.17,61.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4504.00,270532.00,0.00,0.00,0.17,60.06,2.00,12.00,1.00,33.33,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4492.00,274428.00,0.00,0.00,0.17,61.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4435.00,276036.00,0.00,0.00,0.18,62.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4448.00,279620.00,0.00,0.00,0.17,62.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4557.00,272696.00,0.00,0.00,0.17,59.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4448.00,281472.00,0.00,0.00,0.17,63.28,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4500.00,275176.00,0.00,0.00,0.17,61.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
