Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.38,4379.17,0.00,0.00,0.40,4.33,4.95,478.48,0.40,7.46,151.60,96.62,0.00,1715.82,0.00,0.00,5.44,2093799.13,1.16,2.22
nvme0n1,4114.00,275508.00,0.00,0.00,0.19,66.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,213.00,13440.00,0.00,0.00,4.61,63.10,12001.00,1070908.00,421.00,3.39,0.49,89.23,0.00,0.00,0.00,0.00,0.00,0.00,6.90,100.00
nvme0n1,118.00,8388.00,0.00,0.00,8.48,71.08,11741.00,1066440.00,0.00,0.00,0.38,90.83,0.00,0.00,0.00,0.00,0.00,0.00,5.52,100.00
nvme0n1,146.00,9100.00,0.00,0.00,6.77,62.33,11652.00,1059556.00,0.00,0.00,0.29,90.93,0.00,0.00,0.00,0.00,0.00,0.00,4.34,100.00
nvme0n1,122.00,8052.00,0.00,0.00,8.21,66.00,11390.00,1039936.00,116.00,1.01,0.46,91.30,0.00,0.00,0.00,0.00,0.00,0.00,6.22,100.00
nvme0n1,105.00,6164.00,0.00,0.00,9.45,58.70,11464.00,1046892.00,0.00,0.00,0.34,91.32,0.00,0.00,0.00,0.00,0.00,0.00,4.84,100.00
nvme0n1,155.00,8724.00,0.00,0.00,6.38,56.28,11565.00,1056904.00,69.00,0.59,0.34,91.39,0.00,0.00,0.00,0.00,0.00,0.00,4.88,99.60
nvme0n1,179.00,9960.00,0.00,0.00,5.49,55.64,11857.00,1071912.00,104.00,0.87,0.70,90.40,0.00,0.00,0.00,0.00,0.00,0.00,9.32,100.00
nvme0n1,154.00,11984.00,0.00,0.00,6.45,77.82,11823.00,1071620.00,141.00,1.18,0.31,90.64,0.00,0.00,0.00,0.00,0.00,0.00,4.61,100.00
nvme0n1,3021.00,198868.00,0.00,0.00,0.28,65.83,2878.00,259832.00,549.00,16.02,0.46,90.28,0.00,0.00,0.00,0.00,0.00,0.00,2.16,100.00
nvme0n1,4174.00,273904.00,0.00,0.00,0.19,65.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4124.00,266508.00,0.00,0.00,0.19,64.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4095.00,273256.00,0.00,0.00,0.19,66.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4108.00,267988.00,0.00,0.00,0.19,65.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4131.00,264232.00,0.00,0.00,0.19,63.96,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4057.00,266040.00,0.00,0.00,0.19,65.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4087.00,265416.00,0.00,0.00,0.19,64.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,4056.00,271984.00,0.00,0.00,0.19,67.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4123.00,270400.00,0.00,0.00,0.19,65.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4068.00,265440.00,0.00,0.00,0.19,65.25,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3994.00,264440.00,0.00,0.00,0.19,66.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,3979.00,263200.00,0.00,0.00,0.19,66.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,3989.00,264220.00,0.00,0.00,0.19,66.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.40
nvme0n1,4043.00,266236.00,0.00,0.00,0.19,65.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,361.00,22640.00,0.00,0.00,2.68,62.71,11906.00,1026572.00,635.00,5.06,0.34,86.22,0.00,0.00,0.00,0.00,0.00,0.00,5.05,100.00
nvme0n1,108.00,6900.00,0.00,0.00,9.21,63.89,11740.00,1045996.00,0.00,0.00,0.32,89.10,0.00,0.00,0.00,0.00,0.00,0.00,4.74,99.60
nvme0n1,166.00,11396.00,0.00,0.00,5.98,68.65,12096.00,1056648.00,15.00,0.12,0.69,87.36,0.00,0.00,0.00,0.00,0.00,0.00,9.38,98.80
nvme0n1,111.00,6576.00,0.00,0.00,8.90,59.24,11913.00,1048076.00,118.00,0.98,0.43,87.98,0.00,0.00,0.00,0.00,0.00,0.00,6.07,100.40
nvme0n1,3590.00,241840.00,0.00,0.00,0.22,67.36,758.00,67472.00,4.00,0.52,3.32,89.01,0.00,0.00,0.00,0.00,0.00,0.00,3.31,100.00
