Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.71,4313.93,0.00,0.00,0.40,4.27,4.28,414.57,0.39,8.32,175.34,96.89,0.00,1716.46,0.00,0.00,5.44,2093799.13,1.16,2.18
nvme0n1,4053.00,261300.00,0.00,0.00,0.19,64.47,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4036.00,264320.00,0.00,0.00,0.19,65.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4008.00,259928.00,0.00,0.00,0.19,64.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4048.00,259176.00,0.00,0.00,0.19,64.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4006.00,265488.00,0.00,0.00,0.20,66.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4066.00,256736.00,0.00,0.00,0.19,63.14,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4044.00,257040.00,0.00,0.00,0.19,63.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4028.00,266160.00,0.00,0.00,0.19,66.08,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4039.00,257148.00,0.00,0.00,0.19,63.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4029.00,262544.00,0.00,0.00,0.19,65.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4042.00,258272.00,0.00,0.00,0.19,63.90,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4060.00,262684.00,0.00,0.00,0.19,64.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4109.00,260756.00,0.00,0.00,0.19,63.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4116.00,259932.00,0.00,0.00,0.19,63.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4095.00,259600.00,0.00,0.00,0.19,63.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4072.00,262868.00,0.00,0.00,0.19,64.56,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4057.00,265524.00,0.00,0.00,0.19,65.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,1537.00,96228.00,0.00,0.00,0.60,62.61,7418.00,679780.00,0.00,0.00,0.93,91.64,0.00,0.00,0.00,0.00,0.00,0.00,7.79,100.00
nvme0n1,131.00,9628.00,0.00,0.00,7.45,73.50,11574.00,1066020.00,1.00,0.01,0.42,92.10,0.00,0.00,0.00,0.00,0.00,0.00,5.89,100.00
nvme0n1,112.00,7840.00,0.00,0.00,8.97,70.00,11261.00,1035400.00,1.00,0.01,0.51,91.95,0.00,0.00,0.00,0.00,0.00,0.00,6.71,100.00
nvme0n1,111.00,7432.00,0.00,0.00,8.93,66.95,11544.00,1060292.00,1.00,0.01,0.36,91.85,0.00,0.00,0.00,0.00,0.00,0.00,5.12,100.00
nvme0n1,139.00,8732.00,0.00,0.00,7.11,62.82,11399.00,1044816.00,31.00,0.27,0.35,91.66,0.00,0.00,0.00,0.00,0.00,0.00,5.00,100.00
nvme0n1,129.00,9256.00,0.00,0.00,7.71,71.75,11680.00,1064592.00,191.00,1.61,0.25,91.15,0.00,0.00,0.00,0.00,0.00,0.00,3.92,100.00
nvme0n1,123.00,7488.00,0.00,0.00,8.12,60.88,11841.00,1075024.00,171.00,1.42,0.38,90.79,0.00,0.00,0.00,0.00,0.00,0.00,5.46,100.00
nvme0n1,116.00,8576.00,0.00,0.00,8.54,73.93,11723.00,1073168.00,197.00,1.65,0.72,91.54,0.00,0.00,0.00,0.00,0.00,0.00,9.44,100.00
nvme0n1,2322.00,150780.00,0.00,0.00,0.38,64.94,4828.00,437388.00,79.00,1.61,0.36,90.59,0.00,0.00,0.00,0.00,0.00,0.00,2.62,100.00
nvme0n1,4000.00,257624.00,0.00,0.00,0.19,64.41,26.00,3180.00,769.00,96.73,0.69,122.31,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4018.00,262552.00,0.00,0.00,0.19,65.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4005.00,258804.00,0.00,0.00,0.19,64.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
