Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1015.46,5394.84,0.00,0.00,0.41,5.31,16.25,1557.07,0.42,2.50,47.11,95.83,0.00,1696.18,0.00,0.00,5.44,2093799.13,1.18,3.32
nvme0n1,4170.00,264040.00,0.00,0.00,0.19,63.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4050.00,264068.00,0.00,0.00,0.19,65.20,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4118.00,264236.00,0.00,0.00,0.19,64.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4067.00,267640.00,0.00,0.00,0.19,65.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4089.00,273744.00,0.00,0.00,0.19,66.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4020.00,267044.00,0.00,0.00,0.19,66.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4022.00,262456.00,0.00,0.00,0.19,65.26,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,99.60
nvme0n1,4011.00,262228.00,0.00,0.00,0.19,65.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.40
nvme0n1,4022.00,264548.00,0.00,0.00,0.19,65.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3981.00,258380.00,0.00,0.00,0.19,64.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3991.00,263536.00,0.00,0.00,0.20,66.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4048.00,258000.00,0.00,0.00,0.19,63.74,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4064.00,267188.00,0.00,0.00,0.19,65.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4070.00,268444.00,0.00,0.00,0.19,65.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4030.00,265564.00,0.00,0.00,0.19,65.90,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4015.00,265756.00,0.00,0.00,0.19,66.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3966.00,262396.00,0.00,0.00,0.19,66.16,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4040.00,265404.00,0.00,0.00,0.19,65.69,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4017.00,267084.00,0.00,0.00,0.19,66.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4032.00,262372.00,0.00,0.00,0.19,65.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4005.00,268396.00,0.00,0.00,0.19,67.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3998.00,263268.00,0.00,0.00,0.19,65.85,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4016.00,267420.00,0.00,0.00,0.19,66.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4057.00,267800.00,0.00,0.00,0.19,66.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,1153.00,77220.00,0.00,0.00,0.80,66.97,8927.00,815264.00,0.00,0.00,0.22,91.33,0.00,0.00,0.00,0.00,0.00,0.00,2.92,100.00
nvme0n1,126.00,8396.00,0.00,0.00,7.97,66.63,11641.00,1057628.00,0.00,0.00,0.29,90.85,0.00,0.00,0.00,0.00,0.00,0.00,4.33,100.00
nvme0n1,115.00,6908.00,0.00,0.00,8.62,60.07,11540.00,1048876.00,1.00,0.01,0.86,90.89,0.00,0.00,0.00,0.00,0.00,0.00,10.92,100.00
nvme0n1,110.00,6996.00,0.00,0.00,8.95,63.60,11754.00,1071208.00,2.00,0.02,0.40,91.14,0.00,0.00,0.00,0.00,0.00,0.00,5.68,100.00
nvme0n1,127.00,7148.00,0.00,0.00,7.83,56.28,11625.00,1060628.00,1.00,0.01,1.39,91.24,0.00,0.00,0.00,0.00,0.00,0.00,17.16,100.00
