Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1015.28,5378.47,0.00,0.00,0.41,5.30,16.02,1535.12,0.42,2.53,47.78,95.84,0.00,1696.31,0.00,0.00,5.44,2093799.13,1.18,3.31
nvme0n1,4238.00,269620.00,0.00,0.00,0.18,63.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4193.00,271724.00,0.00,0.00,0.19,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4254.00,272572.00,0.00,0.00,0.19,64.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3115.00,196916.00,0.00,0.00,0.27,63.22,9495.00,922488.00,0.00,0.00,0.19,97.16,0.00,0.00,0.00,0.00,0.00,0.00,2.69,100.00
nvme0n1,569.00,35540.00,0.00,0.00,1.69,62.46,29201.00,2845724.00,1.00,0.00,2.72,97.45,0.00,0.00,0.00,0.00,0.00,0.00,80.34,100.00
nvme0n1,323.00,20748.00,0.00,0.00,3.03,64.24,20341.00,1977748.00,0.00,0.00,3.23,97.23,0.00,0.00,0.00,0.00,0.00,0.00,66.60,100.00
nvme0n1,100.00,7428.00,0.00,0.00,9.91,74.28,10669.00,1041104.00,0.00,0.00,0.27,97.58,0.00,0.00,0.00,0.00,0.00,0.00,3.91,99.20
nvme0n1,108.00,5620.00,0.00,0.00,9.18,52.04,10848.00,1058188.00,0.00,0.00,0.66,97.55,0.00,0.00,0.00,0.00,0.00,0.00,8.19,100.80
nvme0n1,1152.00,72836.00,0.00,0.00,0.82,63.23,8056.00,783564.00,0.00,0.00,1.05,97.26,0.00,0.00,0.00,0.00,0.00,0.00,9.39,99.60
nvme0n1,4174.00,273032.00,0.00,0.00,0.19,65.41,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4262.00,266588.00,0.00,0.00,0.18,62.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4234.00,265232.00,0.00,0.00,0.18,62.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4196.00,272296.00,0.00,0.00,0.19,64.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4238.00,272908.00,0.00,0.00,0.18,64.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4142.00,274352.00,0.00,0.00,0.19,66.24,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4223.00,268916.00,0.00,0.00,0.18,63.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4199.00,267680.00,0.00,0.00,0.19,63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4240.00,273456.00,0.00,0.00,0.18,64.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4185.00,274124.00,0.00,0.00,0.19,65.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4124.00,258232.00,0.00,0.00,0.19,62.62,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4100.00,259868.00,0.00,0.00,0.19,63.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4061.00,261012.00,0.00,0.00,0.19,64.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4021.00,260888.00,0.00,0.00,0.20,64.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4151.00,264408.00,0.00,0.00,0.19,63.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4080.00,267488.00,0.00,0.00,0.19,65.56,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4214.00,269976.00,0.00,0.00,0.19,64.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4174.00,266396.00,0.00,0.00,0.19,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4171.00,265028.00,0.00,0.00,0.19,63.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4125.00,270340.00,0.00,0.00,0.19,65.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
