Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1014.09,5271.39,0.00,0.00,0.41,5.20,14.87,1425.19,0.42,2.72,51.37,95.85,0.00,1697.17,0.00,0.00,5.44,2093799.13,1.18,3.26
nvme0n1,107.00,6936.00,0.00,0.00,9.23,64.82,11332.00,1067316.00,0.00,0.00,0.74,94.19,0.00,0.00,0.00,0.00,0.00,0.00,9.41,99.20
nvme0n1,114.00,7224.00,0.00,0.00,8.76,63.37,10923.00,1038488.00,0.00,0.00,0.50,95.07,0.00,0.00,0.00,0.00,0.00,0.00,6.43,100.00
nvme0n1,131.00,5960.00,0.00,0.00,7.59,45.50,11188.00,1057960.00,2.00,0.02,0.82,94.56,0.00,0.00,0.00,0.00,0.00,0.00,10.23,100.00
nvme0n1,140.00,9456.00,0.00,0.00,7.06,67.54,11276.00,1066148.00,1.00,0.01,0.23,94.55,0.00,0.00,0.00,0.00,0.00,0.00,3.62,100.00
nvme0n1,126.00,8040.00,0.00,0.00,7.80,63.81,11198.00,1068964.00,0.00,0.00,0.26,95.46,0.00,0.00,0.00,0.00,0.00,0.00,3.95,100.00
nvme0n1,149.00,9176.00,0.00,0.00,6.69,61.58,11061.00,1047828.00,0.00,0.00,0.25,94.73,0.00,0.00,0.00,0.00,0.00,0.00,3.74,100.00
nvme0n1,686.00,46148.00,0.00,0.00,1.41,67.27,9504.00,899448.00,0.00,0.00,0.44,94.64,0.00,0.00,0.00,0.00,0.00,0.00,5.19,100.00
nvme0n1,4186.00,264744.00,0.00,0.00,0.19,63.25,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4093.00,267188.00,0.00,0.00,0.19,65.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4190.00,269404.00,0.00,0.00,0.19,64.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4141.00,269780.00,0.00,0.00,0.19,65.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4202.00,268304.00,0.00,0.00,0.19,63.85,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4082.00,267176.00,0.00,0.00,0.19,65.45,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4090.00,266700.00,0.00,0.00,0.19,65.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4116.00,265896.00,0.00,0.00,0.19,64.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4118.00,266772.00,0.00,0.00,0.19,64.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4101.00,265132.00,0.00,0.00,0.19,64.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4132.00,266184.00,0.00,0.00,0.19,64.42,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4085.00,258436.00,0.00,0.00,0.19,63.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4065.00,261296.00,0.00,0.00,0.19,64.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4045.00,260688.00,0.00,0.00,0.19,64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4060.00,268140.00,0.00,0.00,0.19,66.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4003.00,266284.00,0.00,0.00,0.20,66.52,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4087.00,266868.00,0.00,0.00,0.19,65.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4146.00,270392.00,0.00,0.00,0.19,65.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4183.00,264452.00,0.00,0.00,0.19,63.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4082.00,269528.00,0.00,0.00,0.19,66.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4052.00,273876.00,0.00,0.00,0.19,67.59,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4084.00,266564.00,0.00,0.00,0.19,65.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
