Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1013.51,5219.88,0.00,0.00,0.41,5.15,14.31,1371.95,0.42,2.82,53.30,95.84,0.00,1697.58,0.00,0.00,5.44,2093799.13,1.18,3.24
nvme0n1,4161.00,260440.00,0.00,0.00,0.19,62.59,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4181.00,273684.00,0.00,0.00,0.19,65.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4123.00,272440.00,0.00,0.00,0.19,66.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,265.00,17100.00,0.00,0.00,3.68,64.53,11543.00,1066312.00,0.00,0.00,0.26,92.38,0.00,0.00,0.00,0.00,0.00,0.00,3.95,100.00
nvme0n1,156.00,10664.00,0.00,0.00,6.32,68.36,11459.00,1060644.00,0.00,0.00,0.31,92.56,0.00,0.00,0.00,0.00,0.00,0.00,4.51,100.00
nvme0n1,117.00,7920.00,0.00,0.00,8.56,67.69,11433.00,1054904.00,1.00,0.01,0.43,92.27,0.00,0.00,0.00,0.00,0.00,0.00,5.93,99.20
nvme0n1,131.00,8392.00,0.00,0.00,7.55,64.06,11252.00,1044804.00,0.00,0.00,0.79,92.85,0.00,0.00,0.00,0.00,0.00,0.00,9.92,100.00
nvme0n1,105.00,6044.00,0.00,0.00,9.32,57.56,10544.00,979028.00,1.00,0.01,2.61,92.85,0.00,0.00,0.00,0.00,0.00,0.00,28.50,100.00
nvme0n1,97.00,7144.00,0.00,0.00,10.27,73.65,11067.00,1025772.00,0.00,0.00,1.37,92.69,0.00,0.00,0.00,0.00,0.00,0.00,16.11,100.00
nvme0n1,100.00,7392.00,0.00,0.00,10.02,73.92,11254.00,1043040.00,1.00,0.01,1.23,92.68,0.00,0.00,0.00,0.00,0.00,0.00,14.90,100.00
nvme0n1,191.00,12028.00,0.00,0.00,5.16,62.97,11456.00,1061800.00,2.00,0.02,0.45,92.69,0.00,0.00,0.00,0.00,0.00,0.00,6.16,100.00
nvme0n1,3026.00,200656.00,0.00,0.00,0.28,66.31,3110.00,284440.00,0.00,0.00,0.14,91.46,0.00,0.00,0.00,0.00,0.00,0.00,1.27,100.00
nvme0n1,4101.00,266888.00,0.00,0.00,0.19,65.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4110.00,268392.00,0.00,0.00,0.19,65.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4130.00,269068.00,0.00,0.00,0.19,65.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4035.00,260444.00,0.00,0.00,0.19,64.55,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4020.00,264584.00,0.00,0.00,0.19,65.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4070.00,266532.00,0.00,0.00,0.19,65.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4046.00,265044.00,0.00,0.00,0.19,65.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4031.00,265304.00,0.00,0.00,0.19,65.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3999.00,265032.00,0.00,0.00,0.19,66.27,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4064.00,266456.00,0.00,0.00,0.19,65.56,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4043.00,264004.00,0.00,0.00,0.19,65.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4008.00,266324.00,0.00,0.00,0.19,66.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4071.00,266952.00,0.00,0.00,0.19,65.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4068.00,267532.00,0.00,0.00,0.19,65.76,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4072.00,267616.00,0.00,0.00,0.19,65.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4023.00,266876.00,0.00,0.00,0.19,66.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4070.00,265988.00,0.00,0.00,0.19,65.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
