Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1011.04,4461.17,0.00,0.00,0.40,4.41,5.88,566.97,0.41,6.49,127.76,96.35,0.00,1714.67,0.00,0.00,5.44,2093799.13,1.16,2.28
nvme0n1,228.00,14416.00,0.00,0.00,4.33,63.23,330.00,33088.00,4.00,1.20,3.02,100.27,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,16184.00,0.00,0.00,4.31,70.67,331.00,33124.00,2.00,0.60,3.02,100.07,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,15064.00,0.00,0.00,4.34,65.78,327.00,33124.00,2.00,0.61,3.06,101.30,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,228.00,14536.00,0.00,0.00,4.36,63.75,323.00,33064.00,2.00,0.62,3.09,102.37,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,186.00,12000.00,0.00,0.00,4.34,64.52,327.00,32796.00,18.00,5.22,3.39,100.29,0.00,0.00,0.00,0.00,0.00,0.00,1.92,100.00
nvme0n1,231.00,15048.00,0.00,0.00,4.32,65.14,407.00,33100.00,13.00,3.10,2.45,81.33,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.00
nvme0n1,230.00,12744.00,0.00,0.00,4.31,55.41,324.00,33192.00,2.00,0.61,3.09,102.44,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,14984.00,0.00,0.00,4.32,65.43,328.00,33052.00,0.00,0.00,3.04,100.77,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,230.00,15384.00,0.00,0.00,4.30,66.89,335.00,33144.00,3.00,0.89,2.98,98.94,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,230.00,13216.00,0.00,0.00,4.31,57.46,324.00,32732.00,15.00,4.42,3.08,101.02,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,232.00,13496.00,0.00,0.00,4.29,58.17,328.00,33180.00,2.00,0.61,3.05,101.16,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.00
nvme0n1,230.00,13616.00,0.00,0.00,4.32,59.20,326.00,33132.00,4.00,1.21,3.06,101.63,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,231.00,12440.00,0.00,0.00,4.27,53.85,324.00,33100.00,2.00,0.61,3.08,102.16,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,229.00,15576.00,0.00,0.00,4.31,68.02,335.00,33108.00,4.00,1.18,2.98,98.83,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,150.00,10048.00,0.00,0.00,4.25,66.99,325.00,33120.00,1.00,0.31,4.38,101.91,0.00,0.00,0.00,0.00,0.00,0.00,2.06,100.00
nvme0n1,198.00,13860.00,0.00,0.00,4.33,70.00,338.00,32904.00,19.00,5.32,9.41,97.35,0.00,0.00,0.00,0.00,0.00,0.00,4.05,99.60
nvme0n1,231.00,14772.00,0.00,0.00,4.32,63.95,326.00,33180.00,1.00,0.31,3.07,101.78,0.00,0.00,0.00,0.00,0.00,0.00,2.00,100.40
nvme0n1,231.00,15036.00,0.00,0.00,4.30,65.09,332.00,33052.00,4.00,1.19,3.00,99.55,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,230.00,13736.00,0.00,0.00,4.29,59.72,336.00,33192.00,3.00,0.88,2.98,98.79,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,231.00,14632.00,0.00,0.00,4.26,63.34,329.00,33036.00,3.00,0.90,3.03,100.41,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,227.00,14908.00,0.00,0.00,4.31,65.67,334.00,32896.00,18.00,5.11,3.00,98.49,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,230.00,15884.00,0.00,0.00,4.30,69.06,325.00,33112.00,4.00,1.22,3.07,101.88,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,231.00,13212.00,0.00,0.00,4.27,57.19,335.00,33108.00,3.00,0.89,2.98,98.83,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,228.00,15384.00,0.00,0.00,4.32,67.47,334.00,33060.00,1.00,0.30,2.99,98.98,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,230.00,15544.00,0.00,0.00,4.30,67.58,346.00,33116.00,2.00,0.57,2.89,95.71,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,16796.00,0.00,0.00,4.31,73.34,327.00,32808.00,13.00,3.82,3.06,100.33,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,229.00,14824.00,0.00,0.00,4.30,64.73,339.00,33084.00,1.00,0.29,2.94,97.59,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,228.00,14832.00,0.00,0.00,4.32,65.05,325.00,34976.00,1.00,0.31,3.10,107.62,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
nvme0n1,232.00,13968.00,0.00,0.00,4.25,60.21,330.00,33196.00,1.00,0.30,3.03,100.59,0.00,0.00,0.00,0.00,0.00,0.00,1.99,100.00
