Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.22,4267.36,0.00,0.00,0.40,4.23,3.79,367.47,0.38,9.03,197.72,96.95,0.00,1716.92,0.00,0.00,5.44,2093799.13,1.16,2.16
nvme0n1,4078.00,261844.00,0.00,0.00,0.19,64.21,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,2035.00,129152.00,0.00,0.00,0.43,63.47,6774.00,563260.00,858.00,11.24,0.35,83.15,0.00,0.00,0.00,0.00,0.00,0.00,3.25,100.00
nvme0n1,163.00,10736.00,0.00,0.00,6.07,65.87,12272.00,1069452.00,96.00,0.78,0.26,87.15,0.00,0.00,0.00,0.00,0.00,0.00,4.19,100.00
nvme0n1,1558.00,98724.00,0.00,0.00,0.58,63.37,8024.00,692732.00,62.00,0.77,0.27,86.33,0.00,0.00,0.00,0.00,0.00,0.00,3.11,100.00
nvme0n1,4025.00,262088.00,0.00,0.00,0.19,65.12,19.00,2216.00,535.00,96.57,0.74,116.63,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4034.00,264536.00,0.00,0.00,0.19,65.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,4097.00,266200.00,0.00,0.00,0.19,64.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4002.00,256460.00,0.00,0.00,0.19,64.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,4033.00,259304.00,0.00,0.00,0.19,64.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,3996.00,263644.00,0.00,0.00,0.19,65.98,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4100.00,263304.00,0.00,0.00,0.19,64.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4078.00,259508.00,0.00,0.00,0.19,63.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,2753.00,172916.00,0.00,0.00,0.30,62.81,4111.00,358928.00,0.00,0.00,0.40,87.31,0.00,0.00,0.00,0.00,0.00,0.00,2.46,100.00
nvme0n1,125.00,7596.00,0.00,0.00,7.99,60.77,12312.00,1050612.00,266.00,2.11,0.34,85.33,0.00,0.00,0.00,0.00,0.00,0.00,5.15,100.00
nvme0n1,127.00,7608.00,0.00,0.00,7.84,59.91,11971.00,1031792.00,545.00,4.35,1.29,86.19,0.00,0.00,0.00,0.00,0.00,0.00,16.49,99.60
nvme0n1,3663.00,228736.00,0.00,0.00,0.21,62.44,1413.00,122852.00,52.00,3.55,0.31,86.94,0.00,0.00,0.00,0.00,0.00,0.00,1.22,100.00
nvme0n1,4080.00,263468.00,0.00,0.00,0.19,64.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,4152.00,263632.00,0.00,0.00,0.18,63.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,100.00
nvme0n1,4159.00,262832.00,0.00,0.00,0.18,63.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,100.00
nvme0n1,4171.00,263472.00,0.00,0.00,0.18,63.17,12.00,1352.00,326.00,96.45,1.00,112.67,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,315.00,20920.00,0.00,0.00,0.19,66.41,11955.00,1032576.00,106.00,0.88,7.00,86.37,0.00,0.00,0.00,0.00,0.00,0.00,83.70,100.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,4427.00,376040.00,145.00,3.17,15.78,84.94,0.00,0.00,0.00,0.00,0.00,0.00,69.87,34.80
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,12.00,1292.00,311.00,96.28,2.58,107.67,0.00,0.00,0.00,0.00,0.00,0.00,0.05,3.20
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
nvme0n1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
