Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1017.32,5560.06,0.00,0.00,0.41,5.47,17.97,1722.63,0.42,2.26,42.72,95.84,0.00,1694.86,0.00,0.00,5.44,2093799.13,1.18,3.39
nvme0n1,4155.00,273036.00,0.00,0.00,0.19,65.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4063.00,269864.00,0.00,0.00,0.19,66.42,1.00,4.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4135.00,264612.00,0.00,0.00,0.19,63.99,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4137.00,262188.00,0.00,0.00,0.19,63.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4119.00,265968.00,0.00,0.00,0.19,64.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4091.00,268144.00,0.00,0.00,0.19,65.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,2418.00,154228.00,0.00,0.00,0.36,63.78,5019.00,475760.00,0.00,0.00,0.23,94.79,0.00,0.00,0.00,0.00,0.00,0.00,2.04,100.00
nvme0n1,129.00,8320.00,0.00,0.00,7.70,64.50,11151.00,1059260.00,1.00,0.01,0.46,94.99,0.00,0.00,0.00,0.00,0.00,0.00,6.11,100.00
nvme0n1,208.00,14452.00,0.00,0.00,4.75,69.48,11256.00,1065556.00,1.00,0.01,0.19,94.67,0.00,0.00,0.00,0.00,0.00,0.00,3.11,100.40
nvme0n1,147.00,10404.00,0.00,0.00,6.73,70.78,11566.00,1087864.00,0.00,0.00,0.28,94.06,0.00,0.00,0.00,0.00,0.00,0.00,4.25,99.60
nvme0n1,200.00,14548.00,0.00,0.00,4.93,72.74,11213.00,1057136.00,1.00,0.01,0.28,94.28,0.00,0.00,0.00,0.00,0.00,0.00,4.07,100.00
nvme0n1,114.00,7644.00,0.00,0.00,8.67,67.05,11116.00,1050252.00,0.00,0.00,0.44,94.48,0.00,0.00,0.00,0.00,0.00,0.00,5.83,100.40
nvme0n1,122.00,7252.00,0.00,0.00,8.11,59.44,11254.00,1058484.00,1.00,0.01,0.45,94.05,0.00,0.00,0.00,0.00,0.00,0.00,6.10,100.00
nvme0n1,143.00,7952.00,0.00,0.00,6.97,55.61,11257.00,1063520.00,0.00,0.00,0.31,94.48,0.00,0.00,0.00,0.00,0.00,0.00,4.54,100.00
nvme0n1,2130.00,141600.00,0.00,0.00,0.41,66.48,5359.00,511104.00,0.00,0.00,0.30,95.37,0.00,0.00,0.00,0.00,0.00,0.00,2.49,100.00
nvme0n1,4144.00,271300.00,0.00,0.00,0.19,65.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,99.60
nvme0n1,4174.00,273008.00,0.00,0.00,0.19,65.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4188.00,259816.00,0.00,0.00,0.18,62.04,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.40
nvme0n1,4144.00,280768.00,0.00,0.00,0.19,67.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4156.00,268408.00,0.00,0.00,0.19,64.58,1.00,2048.00,0.00,0.00,0.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
