Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1010.82,4431.09,0.00,0.00,0.40,4.38,5.60,540.18,0.41,6.77,134.19,96.46,0.00,1715.13,0.00,0.00,5.44,2093799.13,1.16,2.26
nvme0n1,437.00,28472.00,0.00,0.00,2.21,65.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,437.00,28012.00,0.00,0.00,2.22,64.10,2.00,40.00,8.00,80.00,5.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,99.60
nvme0n1,440.00,28476.00,0.00,0.00,2.22,64.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.40
nvme0n1,438.00,27704.00,0.00,0.00,2.22,63.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,440.00,25664.00,0.00,0.00,2.21,58.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,440.00,28500.00,0.00,0.00,2.23,64.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,438.00,26648.00,0.00,0.00,2.22,60.84,2.00,12.00,1.00,33.33,4.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,437.00,28104.00,0.00,0.00,2.22,64.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,436.00,30076.00,0.00,0.00,2.23,68.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,438.00,29120.00,0.00,0.00,2.23,66.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,439.00,28360.00,0.00,0.00,2.23,64.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,436.00,30456.00,0.00,0.00,2.24,69.85,2.00,12.00,1.00,33.33,4.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,437.00,31396.00,0.00,0.00,2.25,71.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,437.00,28124.00,0.00,0.00,2.23,64.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,438.00,27436.00,0.00,0.00,2.23,62.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,440.00,28136.00,0.00,0.00,2.20,63.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,437.00,28224.00,0.00,0.00,2.23,64.59,2.00,12.00,1.00,33.33,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,100.00
nvme0n1,439.00,28208.00,0.00,0.00,2.22,64.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,440.00,28328.00,0.00,0.00,2.21,64.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,432.00,27736.00,0.00,0.00,2.27,64.20,224.00,20480.00,0.00,0.00,2.23,91.43,0.00,0.00,0.00,0.00,0.00,0.00,1.48,100.00
nvme0n1,437.00,29496.00,0.00,0.00,2.22,67.50,1.00,2048.00,0.00,0.00,5.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,438.00,27332.00,0.00,0.00,2.21,62.40,2.00,16.00,2.00,50.00,3.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,439.00,27684.00,0.00,0.00,2.21,63.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,100.00
nvme0n1,440.00,27780.00,0.00,0.00,2.23,63.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,100.00
nvme0n1,430.00,26632.00,0.00,0.00,2.26,61.93,331.00,27956.00,0.00,0.00,1.84,84.46,0.00,0.00,0.00,0.00,0.00,0.00,1.58,100.00
nvme0n1,412.00,25984.00,0.00,0.00,2.39,63.07,748.00,66116.00,1.00,0.13,1.33,88.39,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,398.00,27296.00,0.00,0.00,2.45,68.58,752.00,65664.00,3.00,0.40,1.33,87.32,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,422.00,26728.00,0.00,0.00,2.32,63.34,735.00,66228.00,2.00,0.27,1.36,90.11,0.00,0.00,0.00,0.00,0.00,0.00,1.98,100.00
nvme0n1,414.00,26692.00,0.00,0.00,2.35,64.47,737.00,66284.00,6.00,0.81,1.35,89.94,0.00,0.00,0.00,0.00,0.00,0.00,1.97,100.00
