Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1009.82,4329.16,0.00,0.00,0.40,4.29,4.50,434.31,0.39,8.04,166.73,96.52,0.00,1716.23,0.00,0.00,5.44,2093799.13,1.16,2.20
nvme0n1,3288.00,198528.00,0.00,0.00,0.25,60.38,2892.00,296376.00,14.00,0.48,0.18,102.48,0.00,0.00,0.00,0.00,0.00,0.00,1.35,99.60
nvme0n1,4307.00,269952.00,0.00,0.00,0.18,62.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.40
nvme0n1,4338.00,264268.00,0.00,0.00,0.18,60.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4249.00,277052.00,0.00,0.00,0.19,65.20,2.00,132.00,31.00,93.94,3.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4288.00,280800.00,0.00,0.00,0.18,65.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4379.00,274680.00,0.00,0.00,0.18,62.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4353.00,275968.00,0.00,0.00,0.18,63.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4278.00,274908.00,0.00,0.00,0.18,64.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4368.00,270464.00,0.00,0.00,0.18,61.92,2.00,12.00,1.00,33.33,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4406.00,275176.00,0.00,0.00,0.18,62.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4343.00,276540.00,0.00,0.00,0.18,63.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4363.00,270904.00,0.00,0.00,0.18,62.09,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4365.00,271640.00,0.00,0.00,0.18,62.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4306.00,273828.00,0.00,0.00,0.18,63.59,2.00,16.00,2.00,50.00,2.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4265.00,277316.00,0.00,0.00,0.19,65.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4393.00,272804.00,0.00,0.00,0.18,62.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4377.00,273480.00,0.00,0.00,0.18,62.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4356.00,275628.00,0.00,0.00,0.18,63.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4350.00,274712.00,0.00,0.00,0.18,63.15,2.00,12.00,1.00,33.33,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4348.00,273300.00,0.00,0.00,0.18,62.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4379.00,278224.00,0.00,0.00,0.18,63.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4348.00,277320.00,0.00,0.00,0.18,63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4368.00,271668.00,0.00,0.00,0.18,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4329.00,272936.00,0.00,0.00,0.18,63.05,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,4349.00,272088.00,0.00,0.00,0.18,62.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4338.00,280496.00,0.00,0.00,0.18,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4357.00,272976.00,0.00,0.00,0.18,62.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4326.00,269096.00,0.00,0.00,0.18,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4335.00,268516.00,0.00,0.00,0.18,61.94,2.00,12.00,1.00,33.33,2.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
