Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.26,4575.94,0.00,0.00,0.41,4.55,7.41,710.64,0.41,5.30,101.79,95.91,0.00,1702.71,0.00,0.00,5.44,2093799.13,1.17,2.96
nvme0n1,3851.00,249560.00,0.00,0.00,0.21,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3824.00,243964.00,0.00,0.00,0.21,63.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3851.00,244260.00,0.00,0.00,0.20,63.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,3824.00,250464.00,0.00,0.00,0.21,65.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3768.00,246928.00,0.00,0.00,0.21,65.53,3.00,2064.00,2.00,40.00,0.33,688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3778.00,250196.00,0.00,0.00,0.21,66.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3811.00,248588.00,0.00,0.00,0.21,65.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,2175.00,132300.00,0.00,0.00,0.40,60.83,16388.00,1523508.00,0.00,0.00,0.47,92.96,0.00,0.00,0.00,0.00,0.00,0.00,8.56,100.00
nvme0n1,548.00,33104.00,0.00,0.00,1.75,60.41,30602.00,2832540.00,17.00,0.06,3.11,92.56,0.00,0.00,0.00,0.00,0.00,0.00,96.07,100.00
nvme0n1,542.00,34888.00,0.00,0.00,1.78,64.37,30859.00,2853728.00,84.00,0.27,3.13,92.48,0.00,0.00,0.00,0.00,0.00,0.00,97.68,100.00
nvme0n1,2861.00,187856.00,0.00,0.00,0.29,65.66,8713.00,806836.00,1.00,0.01,3.15,92.60,0.00,0.00,0.00,0.00,0.00,0.00,28.32,100.00
nvme0n1,3796.00,251036.00,0.00,0.00,0.21,66.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3748.00,244312.00,0.00,0.00,0.21,65.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3739.00,246864.00,0.00,0.00,0.21,66.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3812.00,243384.00,0.00,0.00,0.21,63.85,3.00,160.00,37.00,92.50,0.33,53.33,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3782.00,248712.00,0.00,0.00,0.21,65.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3837.00,248280.00,0.00,0.00,0.21,64.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3811.00,245688.00,0.00,0.00,0.21,64.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3814.00,247764.00,0.00,0.00,0.21,64.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3789.00,242980.00,0.00,0.00,0.21,64.13,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3773.00,249248.00,0.00,0.00,0.21,66.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3824.00,246996.00,0.00,0.00,0.21,64.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3793.00,250088.00,0.00,0.00,0.21,65.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3758.00,248640.00,0.00,0.00,0.21,66.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3794.00,245448.00,0.00,0.00,0.21,64.69,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3775.00,248940.00,0.00,0.00,0.21,65.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
nvme0n1,3703.00,249168.00,0.00,0.00,0.21,67.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3749.00,246684.00,0.00,0.00,0.21,65.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,3796.00,251608.00,0.00,0.00,0.21,66.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,100.00
