Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1007.41,4678.35,0.00,0.00,0.41,4.64,8.52,816.73,0.42,4.65,88.71,95.87,0.00,1701.90,0.00,0.00,5.44,2093799.13,1.17,3.01
nvme0n1,4127.00,258952.00,0.00,0.00,0.19,62.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4112.00,262632.00,0.00,0.00,0.19,63.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4071.00,262472.00,0.00,0.00,0.19,64.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4101.00,260024.00,0.00,0.00,0.19,63.41,3.00,2060.00,1.00,25.00,0.67,686.67,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4067.00,269048.00,0.00,0.00,0.19,66.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4184.00,265016.00,0.00,0.00,0.19,63.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4134.00,260144.00,0.00,0.00,0.19,62.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4121.00,267440.00,0.00,0.00,0.19,64.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4099.00,257468.00,0.00,0.00,0.19,62.81,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4109.00,266792.00,0.00,0.00,0.19,64.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4099.00,262788.00,0.00,0.00,0.19,64.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4150.00,260668.00,0.00,0.00,0.19,62.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,2702.00,172248.00,0.00,0.00,0.32,63.75,12134.00,1173724.00,1.00,0.01,0.28,96.73,0.00,0.00,0.00,0.00,0.00,0.00,4.23,100.00
nvme0n1,536.00,34220.00,0.00,0.00,1.77,63.84,29410.00,2844540.00,21.00,0.07,2.95,96.72,0.00,0.00,0.00,0.00,0.00,0.00,87.68,100.00
nvme0n1,541.00,35068.00,0.00,0.00,1.78,64.82,29193.00,2838660.00,1.00,0.00,3.33,97.24,0.00,0.00,0.00,0.00,0.00,0.00,98.25,100.00
nvme0n1,2390.00,151432.00,0.00,0.00,0.36,63.36,14505.00,1406836.00,0.00,0.00,3.32,96.99,0.00,0.00,0.00,0.00,0.00,0.00,49.00,100.00
nvme0n1,4121.00,263412.00,0.00,0.00,0.19,63.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4172.00,265364.00,0.00,0.00,0.19,63.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4125.00,265488.00,0.00,0.00,0.19,64.36,2.00,64.00,14.00,87.50,0.50,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4161.00,262000.00,0.00,0.00,0.19,62.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4167.00,260800.00,0.00,0.00,0.19,62.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4120.00,274104.00,0.00,0.00,0.19,66.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4112.00,262328.00,0.00,0.00,0.19,63.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4130.00,264164.00,0.00,0.00,0.19,63.96,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4109.00,255580.00,0.00,0.00,0.19,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4160.00,269568.00,0.00,0.00,0.19,64.80,24.00,96.00,0.00,0.00,0.08,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4186.00,261856.00,0.00,0.00,0.19,62.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4146.00,261100.00,0.00,0.00,0.19,62.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4179.00,264984.00,0.00,0.00,0.19,63.41,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
