Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,1006.57,4603.84,0.00,0.00,0.41,4.57,7.76,743.58,0.42,5.08,97.28,95.81,0.00,1702.49,0.00,0.00,5.44,2093799.13,1.17,2.97
nvme0n1,4512.00,279468.00,0.00,0.00,0.17,61.94,2.00,12.00,1.00,33.33,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4444.00,274208.00,0.00,0.00,0.18,61.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4509.00,284480.00,0.00,0.00,0.17,63.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4361.00,281468.00,0.00,0.00,0.18,64.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4471.00,283032.00,0.00,0.00,0.17,63.30,45.00,184.00,1.00,2.17,0.04,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4425.00,276476.00,0.00,0.00,0.18,62.48,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4323.00,277312.00,0.00,0.00,0.18,64.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4355.00,273396.00,0.00,0.00,0.18,62.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4340.00,272420.00,0.00,0.00,0.18,62.77,1.00,2048.00,0.00,0.00,1.00,2048.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4454.00,277376.00,0.00,0.00,0.18,62.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4383.00,281456.00,0.00,0.00,0.18,64.22,2.00,16.00,2.00,50.00,0.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4382.00,281088.00,0.00,0.00,0.18,64.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4444.00,275412.00,0.00,0.00,0.18,61.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4395.00,280084.00,0.00,0.00,0.18,63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4387.00,274892.00,0.00,0.00,0.18,62.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4368.00,282172.00,0.00,0.00,0.18,64.60,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4429.00,274744.00,0.00,0.00,0.17,62.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4397.00,280596.00,0.00,0.00,0.18,63.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4373.00,281104.00,0.00,0.00,0.18,64.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4390.00,278188.00,0.00,0.00,0.18,63.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4367.00,284252.00,0.00,0.00,0.18,65.09,2.00,12.00,1.00,33.33,0.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,100.00
nvme0n1,4408.00,279904.00,0.00,0.00,0.18,63.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4345.00,279056.00,0.00,0.00,0.18,64.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4371.00,283104.00,0.00,0.00,0.18,64.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,4336.00,284964.00,0.00,0.00,0.18,65.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,100.00
nvme0n1,1647.00,106908.00,0.00,0.00,0.54,64.91,20669.00,2076560.00,17.00,0.08,1.13,100.47,0.00,0.00,0.00,0.00,0.00,0.00,24.19,100.00
nvme0n1,501.00,31312.00,0.00,0.00,1.92,62.50,25378.00,2553572.00,8.00,0.03,3.82,100.62,0.00,0.00,0.00,0.00,0.00,0.00,97.95,100.00
nvme0n1,104.00,3952.00,0.00,0.00,9.44,38.00,10395.00,1045696.00,0.00,0.00,0.93,100.60,0.00,0.00,0.00,0.00,0.00,0.00,10.68,100.00
nvme0n1,183.00,11980.00,0.00,0.00,5.45,65.46,10816.00,1088836.00,0.00,0.00,0.42,100.67,0.00,0.00,0.00,0.00,0.00,0.00,5.55,99.60
