Device,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,aqu-sz,%util
nvme0n1,95698.96,382797.00,0.00,0.00,0.49,4.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.87,84.03
nvme0n1,196164.00,784652.00,0.00,0.00,0.25,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.36,100.00
nvme0n1,185100.00,740400.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.63,100.00
nvme0n1,205484.00,821936.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.90,100.00
nvme0n1,215310.00,861240.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.28,100.00
nvme0n1,183847.00,735388.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.48,100.00
nvme0n1,183647.00,734588.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.17,100.00
nvme0n1,183774.00,735100.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.66,100.00
nvme0n1,185104.00,740412.00,0.00,0.00,0.23,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.32,100.00
nvme0n1,184221.00,736884.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.16,100.00
nvme0n1,184508.00,738032.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.99,100.00
nvme0n1,183665.00,734660.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.42,100.00
nvme0n1,183328.00,733312.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.44,100.00
nvme0n1,185690.00,742760.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.89,100.00
nvme0n1,184170.00,736680.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.30,100.00
nvme0n1,185051.00,740204.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.87,100.00
nvme0n1,185081.00,740324.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.84,100.00
nvme0n1,214428.00,857712.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.50,100.00
nvme0n1,212950.00,851800.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.06,100.00
nvme0n1,214507.00,858028.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.92,100.00
nvme0n1,216945.00,867780.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.18,100.00
nvme0n1,213295.00,853184.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.74,100.00
nvme0n1,215453.00,861808.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.61,100.00
nvme0n1,211541.00,846168.00,0.00,0.00,0.27,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.93,100.00
nvme0n1,205824.00,823292.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.50,100.00
nvme0n1,198750.00,795000.00,0.00,0.00,0.26,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.91,100.00
nvme0n1,185353.00,741412.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.51,100.00
nvme0n1,184084.00,736336.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.12,100.00
nvme0n1,185087.00,740348.00,0.00,0.00,0.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.88,100.00
nvme0n1,184946.00,739784.00,0.00,0.00,0.23,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.12,100.00
